Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Income share held by fourth 20%,437,37.672,0.0,float64,723,41,40,20.2,24.8,22.571,22.5,0.653,1.505,0.317
Income share held by highest 10%,437,37.672,0.0,float64,723,117,92,18.4,34.7,24.628,24.5,2.461,0.797,0.591
Income share held by highest 20%,437,37.672,0.0,float64,723,130,105,32.6,50.1,39.512,39.4,2.901,0.046,0.377
Income share held by lowest 10%,437,37.672,0.0,float64,723,37,35,0.9,4.8,3.076,3.1,0.743,-0.562,-0.301
Income share held by lowest 20%,437,37.672,0.0,float64,723,64,57,3.8,10.8,7.922,8.0,1.377,-0.626,-0.342
Income share held by second 20%,437,37.672,0.0,float64,723,57,45,9.5,15.4,12.935,12.9,1.065,-0.36,-0.2
Income share held by third 20%,437,37.672,0.0,float64,723,45,38,14.2,19.1,17.06,17.1,0.738,0.908,-0.483
Poverty gap at $2.15 a day (2017 PPP) (%),437,37.672,20.172,float64,723,43,26,0.0,5.7,0.409,0.1,0.76,14.4,3.539
Poverty gap at $3.65 a day (2017 PPP) (%),437,37.672,11.466,float64,723,82,51,0.0,18.9,1.15,0.3,2.277,15.258,3.59
Poverty gap at $6.85 a day (2017 PPP) (%),437,37.672,3.276,float64,723,162,71,0.0,45.5,4.208,1.0,7.491,6.227,2.512
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),437,37.672,13.621,float64,723,75,43,0.0,21.4,1.101,0.3,2.327,18.858,3.947
Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),437,37.672,4.828,float64,723,155,62,0.0,55.0,3.612,0.7,7.374,12.337,3.283
Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),437,37.672,0.69,float64,723,259,93,0.0,87.7,12.042,2.6,19.726,2.927,1.985
Poverty headcount ratio at societal poverty line (% of population),437,37.672,0.0,float64,723,215,156,5.9,38.2,14.875,13.5,6.031,0.699,1.003
Proportion of people living below 50 percent of median income (%),437,37.672,0.0,float64,723,165,140,0.9,22.7,10.562,10.1,3.967,-0.234,0.466
Prosperity gap (average shortfall from a prosperity standard of $25/day),437,37.672,0.0,float64,723,67,58,0.4,8.5,1.925,1.4,1.574,2.013,1.537
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",439,37.845,0.0,float64,721,705,16,14.84,98.18,69.999,73.1,16.815,0.524,-0.873
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",439,37.845,0.0,float64,721,693,24,19.7,98.637,74.892,77.7,16.018,0.996,-1.157
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",439,37.845,0.0,float64,721,696,25,20.33,98.294,72.365,75.264,16.161,0.766,-1.03
Business process,444,38.276,5.948,float64,716,2,2,0.0,1.0,0.904,1.0,0.295,5.53,-2.741
Classification of household consumption,444,38.276,2.672,float64,716,2,2,0.0,1.0,0.957,1.0,0.204,18.278,-4.497
Classification of national industry,444,38.276,1.724,float64,716,3,3,0.0,1.0,0.963,1.0,0.176,22.864,-4.878
Classification of status of employment,444,38.276,5.776,float64,716,2,2,0.0,1.0,0.906,1.0,0.291,5.839,-2.797
Compilation of government finance statistics,444,38.276,4.483,float64,716,3,3,0.0,1.0,0.878,1.0,0.287,3.743,-2.252
Labor tax and contributions (% of commercial profits),447,38.534,2.241,float64,713,233,133,0.0,54.0,24.905,24.8,12.169,-0.455,0.009
Other taxes payable by businesses (% of commercial profits),447,38.534,1.293,float64,713,92,57,0.0,77.2,4.133,1.7,10.456,23.762,4.795
Profit tax (% of commercial profits),447,38.534,2.069,float64,713,199,145,-0.2,31.3,12.198,11.6,6.315,-0.356,0.327
Tax payments (number),447,38.534,0.0,float64,713,67,53,4.0,147.0,23.199,12.0,24.642,7.111,2.47
Time to prepare and pay taxes (hours),447,38.534,0.0,float64,713,188,128,49.0,2085.0,235.163,197.0,188.994,39.634,4.938
Total tax and contribution rate (% of profit),447,38.534,0.0,float64,713,327,177,7.4,137.2,41.239,40.3,17.03,4.399,1.343
External balance on goods and services (constant LCU),451,38.879,0.0,float64,709,708,1,-15632321831929.8,4444200000000.0,-51912375690.616,2016000000.0,1232000927386.577,87.636,-8.135
Procedures to build a warehouse (number),451,38.879,0.0,float64,709,28,26,7.0,35.0,15.949,15.0,5.718,-0.086,0.577
Time required to build a warehouse (days),451,38.879,0.0,float64,709,169,115,63.0,678.0,196.078,180.0,102.49,4.962,1.774
Bank nonperforming loans to total gross loans (%),452,38.966,0.0,float64,708,708,0,0.092,61.116,8.071,4.502,10.263,8.719,2.794
"Primary education, pupils (% female)",456,39.31,0.0,float64,704,698,6,45.616,50.847,48.441,48.558,0.629,3.846,-0.981
Researchers in R&D (per million people),456,39.31,0.0,float64,704,704,0,57.206,8130.791,3010.099,2727.886,1975.722,-0.416,0.635
Bank capital to assets ratio (%),458,39.483,0.0,float64,702,702,0,-1.262,34.599,9.037,8.55,3.939,5.705,1.662
"Secondary education, general pupils",460,39.655,0.0,float64,700,699,1,1545.0,11526311.0,1182379.858,402193.5,1860179.394,6.179,2.473
"Secondary education, general pupils (% female)",461,39.741,0.0,float64,699,699,0,44.142,54.556,50.292,50.314,1.496,1.29,-0.635
Renewable electricity output (% of total electricity output),464,40.0,5.603,float64,696,627,3,0.0,100.0,31.175,19.56,31.131,-0.242,0.996
"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",469,40.431,0.172,float64,691,660,29,0.0,74.93,28.725,27.98,11.634,0.004,0.398
"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",469,40.431,0.172,float64,691,663,27,0.0,72.76,26.995,27.14,10.357,2.009,0.917
"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",469,40.431,0.172,float64,691,651,35,0.0,73.91,27.917,27.501,10.625,0.935,0.589
"Secondary education, teachers",469,40.431,0.0,float64,691,683,6,125.0,1335531.0,138046.26,61585.0,205152.472,11.521,2.972
"Secondary education, teachers (% female)",472,40.69,0.0,float64,688,686,2,42.997,88.375,66.857,66.351,9.535,-0.606,-0.071
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",474,40.862,0.0,float64,686,638,39,19.99,100.0,85.885,90.774,15.853,2.553,-1.654
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",474,40.862,0.0,float64,686,641,36,32.95,100.0,89.418,94.49,12.919,3.927,-1.937
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",474,40.862,0.0,float64,686,635,34,29.0,100.0,87.658,92.46,14.151,3.01,-1.743
"Secondary education, teachers, female",478,41.207,0.0,float64,682,678,4,78.0,1105635.0,90218.253,39338.5,142002.5,22.491,4.014
"People using safely managed sanitation services, urban (% of urban population)",479,41.293,0.345,float64,681,596,19,0.0,100.0,71.721,83.205,28.639,-0.037,-1.057
Discrepancy in expenditure estimate of GDP (constant LCU),481,41.466,44.397,float64,679,163,2,-1512325900000.01,5023405300000.0,5178386128.62,0.0,203998952270.041,546.611,21.356
"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",481,41.466,0.0,float64,679,517,55,63.25,100.0,96.181,98.588,6.157,7.223,-2.579
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",481,41.466,0.0,float64,679,494,61,83.76,100.0,98.162,99.281,2.673,5.518,-2.259
"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",481,41.466,0.0,float64,679,506,51,73.1,100.0,97.143,98.9,4.415,6.416,-2.426
"Bound rate, simple mean, all products (%)",483,41.638,0.603,float64,677,97,58,0.0,30.14,6.993,5.92,4.98,11.243,3.377
"Bound rate, simple mean, manufactured products (%)",483,41.638,0.603,float64,677,79,53,0.0,17.84,5.117,4.19,2.413,13.504,3.265
"Bound rate, simple mean, primary products (%)",483,41.638,0.603,float64,677,100,62,0.0,86.32,12.772,11.06,14.173,12.079,3.511
"Trademark applications, nonresident, by count",486,41.897,0.0,float64,674,657,17,1181.0,227170.0,13236.056,8159.0,15503.518,56.344,5.399
"Trademark applications, resident, by count",487,41.983,0.0,float64,673,666,7,62.0,395159.0,32324.773,7048.0,61422.659,8.277,2.862
"International tourism, receipts (current US$)",489,42.155,0.0,float64,671,654,17,9100000.381,72518000000.0,9054909575.556,3568000000.0,13663484247.951,6.801,2.601
"International tourism, receipts (% of total exports)",495,42.672,0.0,float64,665,665,0,0.681,81.802,11.864,6.851,12.682,4.589,2.131
"Secondary education, pupils (% female)",495,42.672,0.0,float64,665,665,0,42.925,52.422,48.646,48.66,1.2,2.945,-0.372
"International tourism, expenditures (current US$)",499,43.017,0.0,float64,661,643,18,10800000.191,105691000000.0,8686257243.205,2599000000.0,17085576241.475,14.597,3.651
"Secondary education, vocational pupils",499,43.017,0.172,float64,661,657,4,0.0,2788117.0,347455.965,131388.0,521667.005,3.883,2.084
"Current education expenditure, total (% of total expenditure in public institutions)",500,43.103,0.0,float64,660,652,2,38.195,100.0,91.996,92.738,5.372,25.194,-3.616
Real effective exchange rate index (2010 = 100),500,43.103,0.0,float64,660,628,1,71.559,173.345,99.37,99.366,10.315,9.61,1.823
Machinery and transport equipment (% of value added in manufacturing),501,43.19,0.0,float64,659,659,0,0.115,51.444,14.017,12.756,8.905,0.143,0.667
Other manufacturing (% of value added in manufacturing),501,43.19,0.0,float64,659,659,0,26.183,99.816,57.003,56.597,11.164,1.15,0.468
"Over-age students, primary (% of enrollment)",501,43.19,3.017,float64,659,625,1,0.0,20.014,3.895,2.432,4.072,2.166,1.64
Textiles and clothing (% of value added in manufacturing),501,43.19,1.207,float64,659,646,1,0.0,36.579,5.437,3.043,6.089,5.862,2.194
"International tourism, expenditures (% of total imports)",504,43.448,0.0,float64,656,656,0,0.346,28.066,6.224,5.306,4.585,6.28,2.272
"Prevalence of HIV, total (% of population ages 15-49)",507,43.707,0.0,float64,653,9,9,0.1,0.9,0.207,0.1,0.173,3.425,2.004
"Secondary education, vocational pupils (% female)",507,43.707,0.0,float64,653,653,0,8.525,58.29,41.39,42.266,6.913,3.515,-1.391
"International tourism, number of departures",508,43.793,0.0,float64,652,638,14,15000.0,108542000.0,13863967.794,6477000.0,19714498.074,5.428,2.382
"Over-age students, primary, female (% of female enrollment)",508,43.793,2.845,float64,652,619,2,0.0,19.839,3.554,2.043,3.924,2.791,1.758
"Over-age students, primary, male (% of male enrollment)",508,43.793,2.931,float64,652,619,1,0.0,20.182,4.232,2.745,4.273,1.865,1.575
"Food, beverages and tobacco (% of value added in manufacturing)",509,43.879,0.0,float64,651,651,0,0.378,67.628,19.161,17.178,11.025,2.638,1.545
Chemicals (% of value added in manufacturing),515,44.397,0.086,float64,645,645,0,-1.469,45.939,4.715,3.046,5.641,13.073,3.197
"International tourism, receipts for passenger transport items (current US$)",517,44.569,0.0,float64,643,522,80,1000000.0,16593000000.0,1642151122.747,414000000.0,2918662230.213,8.23,2.82
"Industrial design applications, resident, by count",518,44.655,0.0,float64,642,477,97,1.0,59353.0,4289.483,272.0,10495.559,7.061,2.83
"Industrial design applications, nonresident, by count",519,44.741,0.0,float64,641,510,97,2.0,46481.0,1391.424,443.0,2994.164,83.914,6.948
"Persistence to last grade of primary, total (% of cohort)",520,44.828,0.0,float64,640,639,1,66.08,99.973,97.028,98.297,4.359,21.327,-4.15
Dimension 5.1: Legislation and governance,525,45.259,0.431,float64,635,2,2,0.0,1.0,0.992,1.0,0.088,122.984,-11.162
Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,525,45.259,0.431,float64,635,2,2,0.0,1.0,0.992,1.0,0.088,122.984,-11.162
Dimension 5.5: Finance,530,45.69,1.121,float64,630,2,2,0.0,1.0,0.979,1.0,0.142,43.839,-6.76
Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,530,45.69,1.121,float64,630,2,2,0.0,1.0,0.979,1.0,0.142,43.839,-6.76
"International tourism, expenditures for passenger transport items (current US$)",533,45.948,0.0,float64,627,451,105,2000000.0,14050000000.0,1087317302.711,187000000.0,2296525556.234,11.485,3.346
"School enrollment, primary (% net)",537,46.293,0.0,float64,623,623,0,81.052,99.934,94.006,95.318,4.53,-0.66,-0.66
"Children out of school, primary, female",538,46.379,0.0,float64,622,601,19,17.0,159282.0,14187.55,4940.0,24000.462,13.623,3.351
"Children out of school, primary, male",539,46.466,0.0,float64,621,607,13,14.0,222166.0,15598.029,4758.0,28684.502,14.975,3.561
Population in urban agglomerations of more than 1 million,540,46.552,0.0,float64,620,620,0,806951.0,34192894.0,5444795.823,1906794.5,7692823.976,4.691,2.312
Population in urban agglomerations of more than 1 million (% of total population),540,46.552,0.0,float64,620,620,0,4.399,41.466,20.237,20.214,8.284,-0.118,0.377
"Children out of school, female (% of female primary school age)",541,46.638,0.0,float64,619,619,0,0.013,16.399,3.437,2.112,3.389,2.914,1.738
"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",541,46.638,0.0,float64,619,605,14,7.321,79.04,33.327,31.02,13.995,-0.144,0.642
"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",541,46.638,0.0,float64,619,599,19,8.823,78.99,31.576,31.22,12.934,1.132,0.864
"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",541,46.638,0.0,float64,619,596,21,8.047,79.02,32.514,31.331,13.14,0.424,0.718
"Children out of school, male (% of male primary school age)",542,46.724,0.0,float64,618,618,0,0.029,17.185,3.264,2.091,3.218,3.915,1.912
"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",542,46.724,0.0,float64,618,610,2,52.478,100.0,90.687,91.8,6.975,5.542,-1.898
Primary government expenditures as a proportion of original approved budget (%),543,46.81,0.0,float64,617,615,2,7.927,167.73,101.506,100.361,12.141,23.409,-2.026
Antiretroviral therapy coverage (% of people living with HIV),548,47.241,0.517,float64,612,90,89,0.0,89.0,46.92,49.0,24.223,-1.009,-0.221
S&P Global Equity Indices (annual % change),548,47.241,0.0,float64,612,612,0,-82.19,170.3,6.533,6.297,31.887,1.794,0.335
External health expenditure (% of current health expenditure),549,47.328,14.569,float64,611,293,59,0.0,15.73,1.198,0.161,2.497,9.717,3.067
External health expenditure per capita (current US$),549,47.328,18.534,float64,611,142,20,0.0,93.0,4.233,1.0,11.809,37.075,5.846
"External health expenditure per capita, PPP (current international $)",550,47.414,16.207,float64,610,152,36,0.0,88.0,7.791,2.0,14.578,12.949,3.359
Births attended by skilled health staff (% of total),554,47.759,0.0,float64,606,74,37,75.1,100.0,98.701,99.7,2.687,25.437,-4.521
"Repeaters, primary, total (% of total enrollment)",557,48.017,6.293,float64,603,531,1,0.0,4.398,0.811,0.4,0.994,1.131,1.448
Grants and other revenue (% of revenue),560,48.276,0.0,float64,600,599,1,2.424,68.461,14.526,11.281,10.59,6.316,2.259
Grants and other revenue (current LCU),560,48.276,0.0,float64,600,599,1,117991900.0,75559335806813.5,776514675121.46,25584400000.0,4154720038227.412,187.744,11.982
Electricity production from coal sources (% of total),561,48.362,14.655,float64,599,430,1,0.0,98.149,22.914,15.057,26.372,0.362,1.134
Electricity production from hydroelectric sources (% of total),561,48.362,3.103,float64,599,560,2,0.0,100.0,25.208,13.075,29.639,0.467,1.279
Electricity production from natural gas sources (% of total),561,48.362,7.155,float64,599,506,2,0.0,100.0,24.409,13.492,29.001,0.57,1.277
Electricity production from oil sources (% of total),561,48.362,5.345,float64,599,526,2,0.0,100.0,6.018,0.908,19.294,18.543,4.446
"Electricity production from oil, gas and coal sources (% of total)",561,48.362,0.431,float64,599,571,2,0.0,100.0,53.342,56.732,32.364,-1.191,-0.226
"Electricity production from renewable sources, excluding hydroelectric (% of total)",561,48.362,13.879,float64,599,439,1,0.0,65.444,5.616,1.589,8.616,7.934,2.397
"Electricity production from renewable sources, excluding hydroelectric (kWh)",561,48.362,13.879,float64,599,395,22,0.0,168389000000.0,6684313856.427,501000000.0,17229338714.922,31.072,4.985
Adults (ages 15-49) newly infected with HIV,563,48.534,0.0,float64,597,41,22,100.0,6600.0,835.678,500.0,1178.833,10.279,3.102
"Gross intake ratio in first grade of primary education, total (% of relevant age group)",563,48.534,0.0,float64,597,597,0,86.183,142.943,100.395,99.721,5.885,7.977,1.81
"Persistence to last grade of primary, female (% of cohort)",563,48.534,0.0,float64,597,584,1,68.175,100.0,97.451,98.601,3.636,21.457,-3.92
"Persistence to last grade of primary, male (% of cohort)",563,48.534,0.0,float64,597,587,2,68.262,100.0,97.11,98.233,3.781,19.13,-3.723
"Adolescents out of school, female (% of female lower secondary school age)",565,48.707,0.0,float64,595,594,1,0.002,20.437,3.477,1.991,3.716,2.57,1.692
"Adolescents out of school, male (% of male lower secondary school age)",565,48.707,0.0,float64,595,595,0,0.047,19.955,3.131,1.94,3.249,4.343,1.958
"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",565,48.707,0.0,float64,595,62,49,0.01,0.96,0.153,0.1,0.151,5.126,2.143
"Adjusted net enrollment rate, primary (% of primary school age children)",570,49.138,0.0,float64,590,588,2,82.214,100.0,95.858,97.528,4.221,0.718,-1.289
"Prevalence of overweight (modeled estimate, % of children under 5)",571,49.224,0.0,float64,589,171,121,2.9,29.8,9.592,8.6,5.309,1.463,1.184
"Prevalence of HIV, female (% ages 15-24)",575,49.569,0.0,float64,585,2,2,0.1,0.2,0.103,0.1,0.018,26.055,5.288
"Prevalence of HIV, male (% ages 15-24)",575,49.569,0.0,float64,585,2,2,0.1,0.2,0.106,0.1,0.023,12.907,3.855
"Repeaters, primary, female (% of female enrollment)",575,49.569,6.207,float64,585,513,2,0.0,4.461,0.713,0.319,0.91,1.621,1.574
"Repeaters, primary, male (% of male enrollment)",575,49.569,6.121,float64,585,514,2,0.0,4.911,0.936,0.483,1.116,1.065,1.392
Container port traffic (TEU: 20 foot equivalent units),578,49.828,0.0,float64,582,569,5,472.614,17712459.0,3408509.529,893574.0,4670339.661,0.673,1.414
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,581,50.086,0.0,float64,579,89,52,100.0,7100.0,864.404,500.0,1306.432,10.117,3.142
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",581,50.086,0.0,float64,579,578,1,83.843,142.909,100.274,99.539,6.212,8.275,1.801
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",581,50.086,0.0,float64,579,578,1,85.185,142.974,100.566,99.767,6.173,6.894,1.748
"Incidence of HIV, all (per 1,000 uninfected population)",581,50.086,0.0,float64,579,39,32,0.01,0.53,0.083,0.05,0.084,5.667,2.224
Fertilizer consumption (% of fertilizer production),585,50.431,0.0,float64,575,574,1,8.64,101756.14,891.678,76.053,5885.582,167.237,11.537
Electricity production from nuclear sources (% of total),586,50.517,30.776,float64,574,218,1,0.0,80.535,13.62,0.0,20.826,0.896,1.376
Alternative and nuclear energy (% of total energy use),587,50.603,1.897,float64,573,552,1,0.0,55.577,13.681,8.832,13.566,0.296,1.062
Combustible renewables and waste (% of total energy),587,50.603,2.672,float64,573,543,1,0.0,28.194,5.791,3.853,5.741,1.527,1.313
"Energy imports, net (% of energy use)",587,50.603,0.0,float64,573,563,1,-764.518,100.0,19.524,48.207,117.765,19.157,-4.136
Energy use (kg of oil equivalent per capita),587,50.603,0.0,float64,573,573,0,278.882,18178.139,3292.67,2790.778,2483.561,14.231,3.083
Young people (ages 15-24) newly infected with HIV,593,51.121,0.0,float64,567,4,4,100.0,1000.0,193.122,100.0,198.061,7.063,2.653
"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",595,51.293,0.0,float64,565,558,1,44.765,100.0,92.602,93.343,5.868,29.488,-4.138
"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",595,51.293,0.0,float64,565,45,41,0.01,0.52,0.096,0.07,0.1,5.424,2.313
"Current education expenditure, primary (% of total expenditure in primary public institutions)",599,51.638,0.0,float64,561,549,1,75.471,100.0,92.57,92.868,4.326,-0.052,-0.427
"Pupil-teacher ratio, primary",599,51.638,0.0,float64,561,561,0,6.134,26.194,14.425,14.17,4.005,-0.22,0.396
Claims on central government (annual growth as % of broad money),601,51.81,0.0,float64,559,559,0,-177.831,37.951,-0.869,0.374,11.606,101.856,-7.44
Claims on private sector (annual growth as % of broad money),601,51.81,0.0,float64,559,559,0,-70.526,180.321,13.382,8.158,20.535,18.943,3.133
Fossil fuel energy consumption (% of total),601,51.81,0.0,float64,559,554,1,10.255,100.0,74.201,78.274,19.795,1.141,-1.183
Broad money (current LCU),602,51.897,0.0,float64,558,557,1,222843600.0,212086135325272.0,5236695953538.143,776499348115.875,17768904208433.29,64.255,7.129
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",602,51.897,0.0,float64,558,558,0,34.822,692.896,109.856,87.743,78.951,18.446,3.829
GDP per unit of energy use (PPP $ per kg of oil equivalent),602,51.897,0.0,float64,558,558,0,1.292,25.394,8.318,8.103,3.571,0.936,0.621
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),602,51.897,0.0,float64,558,558,0,1.443,28.718,11.45,11.397,4.405,0.275,0.264
Broad money growth (annual %),603,51.983,0.0,float64,557,557,0,-10.112,121.239,14.783,10.699,15.461,11.512,2.71
Broad money (% of GDP),606,52.241,0.0,float64,554,554,0,10.571,184.71,56.036,52.165,29.684,4.44,1.82
"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",609,52.5,0.0,float64,551,198,123,1.2,38.0,8.457,7.0,6.692,1.913,1.332
Electric power consumption (kWh per capita),611,52.672,0.0,float64,549,549,0,1213.124,54799.175,6318.23,4685.055,7065.915,22.874,4.303
Electric power transmission and distribution losses (% of output),611,52.672,0.0,float64,549,549,0,1.153,72.902,10.619,8.83,6.981,12.868,2.433
Broad money to total reserves ratio,612,52.759,0.0,float64,548,548,0,0.319,71.784,4.066,2.406,7.042,36.359,5.65
Net investment in nonfinancial assets (% of GDP),619,53.362,0.0,float64,541,541,0,-0.067,24.897,2.495,2.008,2.323,29.315,4.573
Net investment in nonfinancial assets (current LCU),619,53.362,0.0,float64,541,541,0,-216700000.0,4884366630519.8,118625098257.124,6966000000.0,489655807197.076,45.173,6.382
"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",620,53.448,1.466,float64,540,514,11,0.0,60.98,21.348,21.791,12.041,-0.437,-0.123
"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",620,53.448,1.034,float64,540,515,15,0.0,65.529,19.789,19.691,10.944,0.76,0.203
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",620,53.448,0.603,float64,540,523,12,0.0,61.091,20.614,20.86,11.251,-0.04,-0.091
"Pupil-teacher ratio, tertiary",622,53.621,0.0,float64,538,538,0,3.127,47.436,14.363,13.599,6.162,4.773,1.604
Time required to get electricity (days),626,53.966,0.0,float64,534,101,84,22.0,288.0,104.157,90.0,61.812,0.554,1.011
Liner shipping connectivity index (maximum value in 2004 = 100),628,54.138,0.0,float64,532,519,10,0.603,91.93,31.445,20.146,28.025,-0.845,0.747
"Maternal mortality ratio (national estimate, per 100,000 live births)",628,54.138,4.655,float64,532,49,35,0.0,62.0,9.968,6.0,10.8,5.868,2.187
Arms exports (SIPRI trend indicator values),635,54.741,0.603,float64,525,310,78,0.0,8798000000.0,550643809.524,85000000.0,1210614113.284,17.164,3.899
"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",641,55.259,8.707,float64,519,344,44,0.0,26.555,0.659,0.429,1.742,179.406,12.583
"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",641,55.259,8.19,float64,519,372,39,0.0,23.089,0.906,0.64,1.673,114.606,9.318
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",641,55.259,8.103,float64,519,364,43,0.0,25.009,0.78,0.53,1.7,152.07,11.226
Bank liquid reserves to bank assets ratio (%),642,55.345,0.0,float64,518,518,0,0.205,77.207,18.009,16.707,12.176,3.149,1.34
"School enrollment, secondary (% net)",642,55.345,0.0,float64,518,518,0,66.544,99.84,90.319,91.112,5.158,0.623,-0.7
Claims on other sectors of the domestic economy (annual growth as % of broad money),644,55.517,0.0,float64,516,516,0,-58.107,180.838,15.978,10.304,22.794,12.725,2.568
"Pupil-teacher ratio, preprimary",646,55.69,0.0,float64,514,514,0,4.768,61.812,12.661,12.019,4.783,21.408,2.674
Taxes on international trade (% of revenue),647,55.776,0.0,float64,513,512,1,-0.076,29.176,3.133,0.942,5.356,7.101,2.64
Taxes on international trade (current LCU),647,55.776,0.0,float64,513,498,12,-797000000.0,7670288414164.49,267870977421.449,974058189.0,970372618619.739,20.936,4.37
Poverty headcount ratio at national poverty lines (% of population),650,56.034,0.0,float64,510,198,121,1.6,39.9,17.285,17.0,6.183,0.999,0.547
"Central government debt, total (% of GDP)",661,56.983,0.0,float64,499,499,0,4.229,249.411,60.683,47.766,42.716,1.854,1.264
"Central government debt, total (current LCU)",661,56.983,0.0,float64,499,499,0,427505200.0,49810685000000.0,2425470064039.374,288054200000.0,6794463293833.479,20.309,4.343
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",663,57.155,7.155,float64,497,409,7,0.0,31.332,10.17,11.207,7.932,-0.793,0.25
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",663,57.155,7.155,float64,497,401,15,0.0,32.672,9.936,11.65,7.557,-0.505,0.222
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",663,57.155,7.155,float64,497,407,7,0.0,30.649,10.072,11.38,7.627,-0.801,0.141
"School enrollment, secondary, female (% net)",665,57.328,0.0,float64,495,493,1,62.5,100.0,90.292,91.416,5.802,1.64,-1.087
"School enrollment, secondary, male (% net)",665,57.328,0.0,float64,495,495,0,70.171,99.808,89.872,90.145,4.812,0.379,-0.544
Lending interest rate (%),671,57.845,0.0,float64,489,484,2,0.5,29.647,10.602,9.359,6.312,-0.553,0.576
Customs and other import duties (% of tax revenue),674,58.103,0.0,float64,486,485,1,-0.138,47.54,3.279,1.766,4.307,24.011,3.341
Customs and other import duties (current LCU),674,58.103,0.0,float64,486,472,11,-797000000.0,6706418882600.0,101840414644.221,1036866391.555,496785890570.453,98.331,9.037
"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",674,58.103,0.776,float64,486,478,1,0.0,217.491,63.053,52.211,41.61,1.008,1.14
Real interest rate (%),677,58.362,0.0,float64,483,483,0,-33.489,47.901,4.131,3.696,7.106,6.177,0.096
"Stocks traded, total value (% of GDP)",681,58.707,0.0,float64,479,479,0,0.0,256.605,25.681,8.713,37.325,7.096,2.33
"Stocks traded, total value (current US$)",681,58.707,0.0,float64,479,478,1,20000.0,4189639200000.0,332261695438.998,25927690000.0,639711733313.391,8.507,2.703
"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",683,58.879,0.0,float64,477,477,0,0.262,126.477,39.949,37.254,26.89,-0.107,0.689
"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",683,58.879,0.086,float64,477,477,0,0.0,163.926,15.418,7.116,24.169,18.835,4.03
"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",683,58.879,0.0,float64,477,477,0,5.66,213.024,55.367,48.458,35.87,2.85,1.403
"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",684,58.966,5.603,float64,476,412,1,0.0,18.762,3.036,1.774,3.403,3.442,1.664
"Net ODA provided, total (constant 2021 US$)",686,59.138,0.0,float64,474,474,0,9250839.0,38774943602.0,3529936220.432,1236042813.5,5556082552.364,9.475,2.808
"Net ODA provided, total (current US$)",686,59.138,0.0,float64,474,474,0,4840000.0,36444680000.0,3310482130.802,1168610000.0,5182183430.981,9.338,2.764
