CountryShortName,Year,IndicatorName,Value
Belgium,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",9.2
Benin,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",33.5
Bolivia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",23.0
Brazil,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",28.9
Bulgaria,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",15.8
"Burkina Faso",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",40.5
Cameroon,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",38.4
"Central African Republic",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",65.7
China,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",19.0
Colombia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",30.5
"Costa Rica",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",24.6
"Côte d'Ivoire",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",31.9
Croatia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",13.3
Cyprus,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",9.7
Czechia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",6.9
Denmark,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",8.0
"Dominican Republic",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",20.4
Ecuador,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",27.4
"El Salvador",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",24.7
Estonia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",10.0
Finland,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",7.8
France,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",13.3
Georgia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",27.1
Greece,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",16.7
Guinea-Bissau,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",39.9
Hungary,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",9.7
India,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",33.1
Indonesia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",26.2
Iran,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",21.1
Ireland,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",7.8
Israel,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",22.2
Italy,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",16.6
Jamaica,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",22.0
Kazakhstan,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",8.3
Kenya,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",45.7
Korea,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",14.2
"Kyrgyz Republic",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",19.5
Latvia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",14.7
Lithuania,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",13.1
Luxembourg,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",13.4
Malaysia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",19.9
Mali,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",38.5
Moldova,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",11.2
Montenegro,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",20.8
Netherlands,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",8.8
Niger,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",53.6
Panama,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",25.2
Paraguay,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",24.0
Peru,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",24.8
Philippines,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",26.3
Poland,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",10.6
Portugal,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",12.8
Romania,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",20.1
Russia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",15.9
Senegal,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",31.5
Serbia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",16.3
"Slovak Republic",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",11.5
Slovenia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",6.7
Spain,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",16.9
Sweden,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",12.1
Thailand,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",17.1
Togo,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",40.5
Tonga,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",15.1
Tunisia,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",17.7
"Türkiye",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",22.1
"United Kingdom",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",13.2
"United States",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",16.7
Uruguay,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",21.6
"East Asia & Pacific",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",20.9
"Europe & Central Asia",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",15.6
"High income",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",14.3
"Latin America & Caribbean",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",26.8
"Low & middle income",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",29.7
"Lower middle income",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",32.6
"South Asia",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",32.1
"Upper middle income",2021.0,"Poverty headcount ratio at societal poverty line (% of population)",21.4
World,2021.0,"Poverty headcount ratio at societal poverty line (% of population)",27.0
Argentina,2021.0,"Proportion of people living below 50 percent of median income (%)",19.1
Armenia,2021.0,"Proportion of people living below 50 percent of median income (%)",6.3
Austria,2021.0,"Proportion of people living below 50 percent of median income (%)",11.5
Belgium,2021.0,"Proportion of people living below 50 percent of median income (%)",8.1
Benin,2021.0,"Proportion of people living below 50 percent of median income (%)",10.5
Bolivia,2021.0,"Proportion of people living below 50 percent of median income (%)",17.4
Brazil,2021.0,"Proportion of people living below 50 percent of median income (%)",22.2
Bulgaria,2021.0,"Proportion of people living below 50 percent of median income (%)",13.5
"Burkina Faso",2021.0,"Proportion of people living below 50 percent of median income (%)",10.4
Cameroon,2021.0,"Proportion of people living below 50 percent of median income (%)",18.8
"Central African Republic",2021.0,"Proportion of people living below 50 percent of median income (%)",15.3
China,2021.0,"Proportion of people living below 50 percent of median income (%)",11.6
Colombia,2021.0,"Proportion of people living below 50 percent of median income (%)",21.9
"Costa Rica",2021.0,"Proportion of people living below 50 percent of median income (%)",19.6
"Côte d'Ivoire",2021.0,"Proportion of people living below 50 percent of median income (%)",10.1
Croatia,2021.0,"Proportion of people living below 50 percent of median income (%)",10.9
Cyprus,2021.0,"Proportion of people living below 50 percent of median income (%)",7.9
Czechia,2021.0,"Proportion of people living below 50 percent of median income (%)",5.7
Denmark,2021.0,"Proportion of people living below 50 percent of median income (%)",7.2
"Dominican Republic",2021.0,"Proportion of people living below 50 percent of median income (%)",12.9
Ecuador,2021.0,"Proportion of people living below 50 percent of median income (%)",18.4
"El Salvador",2021.0,"Proportion of people living below 50 percent of median income (%)",17.0
Estonia,2021.0,"Proportion of people living below 50 percent of median income (%)",8.7
Finland,2021.0,"Proportion of people living below 50 percent of median income (%)",6.7
France,2021.0,"Proportion of people living below 50 percent of median income (%)",12.0
Georgia,2021.0,"Proportion of people living below 50 percent of median income (%)",13.5
Greece,2021.0,"Proportion of people living below 50 percent of median income (%)",13.8
Guinea-Bissau,2021.0,"Proportion of people living below 50 percent of median income (%)",9.4
Hungary,2021.0,"Proportion of people living below 50 percent of median income (%)",7.7
India,2021.0,"Proportion of people living below 50 percent of median income (%)",9.8
Indonesia,2021.0,"Proportion of people living below 50 percent of median income (%)",9.4
Iran,2021.0,"Proportion of people living below 50 percent of median income (%)",13.2
Ireland,2021.0,"Proportion of people living below 50 percent of median income (%)",6.8
Israel,2021.0,"Proportion of people living below 50 percent of median income (%)",19.5
Italy,2021.0,"Proportion of people living below 50 percent of median income (%)",15.3
Jamaica,2021.0,"Proportion of people living below 50 percent of median income (%)",16.5
Kazakhstan,2021.0,"Proportion of people living below 50 percent of median income (%)",3.1
Kenya,2021.0,"Proportion of people living below 50 percent of median income (%)",8.7
Korea,2021.0,"Proportion of people living below 50 percent of median income (%)",12.7
"Kyrgyz Republic",2021.0,"Proportion of people living below 50 percent of median income (%)",4.4
Latvia,2021.0,"Proportion of people living below 50 percent of median income (%)",12.3
Lithuania,2021.0,"Proportion of people living below 50 percent of median income (%)",11.2
Luxembourg,2021.0,"Proportion of people living below 50 percent of median income (%)",12.7
Malaysia,2021.0,"Proportion of people living below 50 percent of median income (%)",16.5
Mali,2021.0,"Proportion of people living below 50 percent of median income (%)",9.4
Moldova,2021.0,"Proportion of people living below 50 percent of median income (%)",4.3
Montenegro,2021.0,"Proportion of people living below 50 percent of median income (%)",15.9
Netherlands,2021.0,"Proportion of people living below 50 percent of median income (%)",7.9
Niger,2021.0,"Proportion of people living below 50 percent of median income (%)",4.9
Panama,2021.0,"Proportion of people living below 50 percent of median income (%)",21.5
Paraguay,2021.0,"Proportion of people living below 50 percent of median income (%)",17.0
Peru,2021.0,"Proportion of people living below 50 percent of median income (%)",15.9
Philippines,2021.0,"Proportion of people living below 50 percent of median income (%)",11.7
Poland,2021.0,"Proportion of people living below 50 percent of median income (%)",8.7
Portugal,2021.0,"Proportion of people living below 50 percent of median income (%)",10.5
Romania,2021.0,"Proportion of people living below 50 percent of median income (%)",17.0
Russia,2021.0,"Proportion of people living below 50 percent of median income (%)",13.0
Senegal,2021.0,"Proportion of people living below 50 percent of median income (%)",11.2
Serbia,2021.0,"Proportion of people living below 50 percent of median income (%)",12.4
"Slovak Republic",2021.0,"Proportion of people living below 50 percent of median income (%)",9.9
Slovenia,2021.0,"Proportion of people living below 50 percent of median income (%)",5.4
Spain,2021.0,"Proportion of people living below 50 percent of median income (%)",15.4
Sweden,2021.0,"Proportion of people living below 50 percent of median income (%)",11.1
Thailand,2021.0,"Proportion of people living below 50 percent of median income (%)",10.0
Togo,2021.0,"Proportion of people living below 50 percent of median income (%)",13.1
Tonga,2021.0,"Proportion of people living below 50 percent of median income (%)",5.8
Tunisia,2021.0,"Proportion of people living below 50 percent of median income (%)",10.8
"Türkiye",2021.0,"Proportion of people living below 50 percent of median income (%)",17.8
"United Kingdom",2021.0,"Proportion of people living below 50 percent of median income (%)",11.7
"United States",2021.0,"Proportion of people living below 50 percent of median income (%)",15.5
Uruguay,2021.0,"Proportion of people living below 50 percent of median income (%)",17.3
Argentina,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.1
Armenia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",4.1
Austria,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.9
Belgium,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.6
Benin,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",7.2
Bolivia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.5
Brazil,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",3.9
Bulgaria,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.5
"Burkina Faso",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",9.1
Cameroon,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",8.3
"Central African Republic",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",19.9
China,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.4
Colombia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",5.1
"Costa Rica",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.3
"Côte d'Ivoire",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",6.6
Croatia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.2
Cyprus,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.6
Czechia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.8
Denmark,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.6
"Dominican Republic",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.9
Ecuador,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",3.6
"El Salvador",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",3.7
Estonia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.9
Finland,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.5
France,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.6
Georgia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",5.0
Greece,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.5
Guinea-Bissau,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",9.0
Hungary,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.3
India,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",7.2
Indonesia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",5.0
Iran,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.9
Ireland,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.6
Israel,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.2
Italy,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.3
Jamaica,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.1
Kazakhstan,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.4
Kenya,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",10.8
Korea,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.6
"Kyrgyz Republic",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",4.6
Latvia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.2
Lithuania,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.0
Luxembourg,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.4
Malaysia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.2
Mali,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",8.3
Moldova,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.5
Montenegro,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.7
Netherlands,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.5
Niger,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",12.6
Panama,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.2
Paraguay,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.6
Peru,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",3.6
Philippines,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",4.6
Poland,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.9
Portugal,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.1
Romania,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.9
Russia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.2
Senegal,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",6.4
Serbia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.4
"Slovak Republic",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.3
Slovenia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.6
Spain,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.2
Sweden,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.1
Thailand,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.2
Togo,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",9.3
Tonga,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.8
Tunisia,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",2.5
"Türkiye",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.7
"United Kingdom",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.9
"United States",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.8
Uruguay,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.6
"East Asia & Pacific",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",3.0
"Europe & Central Asia",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",1.8
"High income",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",0.9
"Latin America & Caribbean",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",3.7
"Low & middle income",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",7.2
"Lower middle income",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",7.2
"South Asia",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",7.0
"Upper middle income",2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",3.6
World,2021.0,"Prosperity gap (average shortfall from a prosperity standard of $25/day)",5.2
Austria,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",34.69
Belgium,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",36.07
Benin,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",2.45
Bolivia,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",7.64
Bulgaria,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",13.01
"Burkina Faso",2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",1.91
Colombia,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",4.03
"Côte d'Ivoire",2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",2.66
Croatia,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",17.51
Cyprus,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",28.97
Czechia,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",25.51
Denmark,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",38.16
Estonia,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",24.67
Finland,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",34.77
France,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",29.88
Greece,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",15.06
Guinea-Bissau,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",1.93
Hungary,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",17.22
Ireland,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",32.47
Israel,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",16.33
Italy,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",24.06
Jamaica,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",8.13
Kazakhstan,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",7.61
Kenya,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",1.63
Korea,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",29.27
Latvia,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",17.8
Lithuania,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",20.96
Luxembourg,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",45.5
Malaysia,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",13.95
Mali,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",2.09
Moldova,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",7.36
Montenegro,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",8.68
Netherlands,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",39.08
Niger,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",1.42
Philippines,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",3.73
Poland,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",21.48
Portugal,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",17.91
Romania,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",12.21
Senegal,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",2.71
Serbia,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",9.99
"Slovak Republic",2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",15.08
Slovenia,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",29.87
Spain,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",22.66
Sweden,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",31.65
Thailand,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",7.91
Togo,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",1.86
Tonga,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",6.61
Tunisia,2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",7.26
"Türkiye",2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",10.23
"United Kingdom",2021.0,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",27.62
Austria,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",66.22
Belgium,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",61.07
Benin,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",5.02
Bolivia,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",19.55
Bulgaria,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",30.46
"Burkina Faso",2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",4.14
Colombia,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",15.93
"Côte d'Ivoire",2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",5.54
Croatia,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",32.17
Cyprus,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",54.31
Czechia,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",42.23
Denmark,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",66.15
Estonia,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",48.53
Finland,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",60.03
France,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",57.55
Greece,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",30.73
Guinea-Bissau,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",3.89
Hungary,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",31.01
Ireland,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",59.15
Israel,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",39.79
Italy,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",51.57
Jamaica,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",20.38
Kazakhstan,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",13.33
Kenya,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",3.59
Korea,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",59.4
Latvia,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",37.11
Lithuania,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",45.04
Luxembourg,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",93.09
Malaysia,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",34.74
Mali,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",4.36
Moldova,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",12.11
Montenegro,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",18.89
Netherlands,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",65.27
Niger,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",2.69
Philippines,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",8.82
Poland,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",38.38
Portugal,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",36.55
Romania,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",26.43
Senegal,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",5.77
Serbia,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",20.06
"Slovak Republic",2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",24.84
Slovenia,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",48.0
Spain,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",48.29
Sweden,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",58.84
Thailand,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",16.56
Togo,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",4.18
Tonga,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",11.41
Tunisia,2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",14.54
"Türkiye",2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",27.72
"United Kingdom",2021.0,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",55.16
Argentina,2022.0,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",-3.98
Brazil,2022.0,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",2.3
Chad,2022.0,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",0.01
Chile,2022.0,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",3.14
