Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"External debt stocks, long-term (DOD, current US$)",404,47.362,0.0,float64,449,449,0,199822690.8,566202052146.0,52927402646.037,10283313901.9,116077102180.882,8.645,3.042
"External debt stocks, short-term (DOD, current US$)",404,47.362,0.0,float64,449,445,2,873.5,92511449000.0,7672404415.141,1096954193.5,16820341896.37,7.199,2.784
"External debt stocks, total (DOD, current US$)",404,47.362,0.0,float64,449,449,0,201948941.4,617449991504.4,62287548043.736,11853860787.9,134218152353.062,7.76,2.908
Short-term debt (% of total external debt),404,47.362,0.0,float64,449,440,6,0.0,61.452,11.327,10.173,9.411,3.595,1.616
Total debt service (% of GNI),404,47.362,0.0,float64,449,449,0,0.039,41.988,5.801,4.604,4.925,13.352,3.072
"Total debt service (% of exports of goods, services and primary income)",404,47.362,0.0,float64,449,449,0,0.382,87.922,18.356,14.494,14.095,4.965,1.945
Short-term debt (% of total reserves),406,47.597,0.0,float64,447,447,0,0.0,360.632,39.885,28.343,43.047,12.189,2.767
Total reserves (% of total external debt),406,47.597,0.0,float64,447,447,0,4.8,247.88,41.958,33.96,31.923,10.018,2.701
"Over-age students, primary (% of enrollment)",407,47.714,0.0,float64,446,446,0,1.186,24.656,9.433,8.972,5.344,-0.552,0.483
"Over-age students, primary, female (% of female enrollment)",407,47.714,0.0,float64,446,446,0,0.691,24.656,8.312,7.943,5.072,-0.432,0.518
"Over-age students, primary, male (% of male enrollment)",407,47.714,0.0,float64,446,446,0,1.249,26.491,10.479,9.968,5.659,-0.569,0.472
"Secondary education, pupils (% female)",407,47.714,0.0,float64,446,446,0,47.333,56.551,50.521,50.316,1.64,1.843,1.04
"Short-term debt (% of exports of goods, services and primary income)",407,47.714,0.0,float64,446,446,0,0.0,133.94,18.363,14.028,19.284,8.251,2.468
"IFC, private nonguaranteed (NFL, current US$)",408,47.831,13.482,float64,445,330,2,-346097182.47,1407925192.0,17064974.493,0.0,112061220.904,74.507,6.962
"Net financial flows, others (NFL, current US$)",409,47.948,0.117,float64,444,443,1,-700060000.0,1987351277.9,67031750.02,10501700.25,189122560.662,28.483,3.682
"Adjusted net savings, excluding particulate emission damage (% of GNI)",412,48.3,0.0,float64,441,441,0,-21.532,36.212,10.218,9.697,8.214,0.768,-0.134
"Adjusted net savings, excluding particulate emission damage (current US$)",412,48.3,0.0,float64,441,441,0,-88913050456.767,112079475386.201,9348089095.874,2838279820.506,21381009374.973,8.02,1.04
"Secondary education, general pupils",413,48.417,0.0,float64,440,440,0,1119.0,24437536.0,1670104.154,319528.5,4169253.276,17.427,4.096
"IBRD loans and IDA credits (DOD, current US$)",414,48.535,0.117,float64,439,438,1,0.0,16389947000.0,2391669485.629,604548000.0,4153238487.43,3.557,2.154
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,416,48.769,0.0,float64,437,113,79,100.0,51000.0,4914.211,1400.0,10083.765,12.021,3.507
"GNI per capita, PPP (constant 2021 international $)",417,48.886,0.0,float64,436,436,0,2956.959,57128.47,16486.984,14799.595,8600.151,0.048,0.551
"GNI, PPP (constant 2021 international $)",417,48.886,0.0,float64,436,436,0,963579029.217,3892942912913.15,447514352011.509,100955339399.016,849212905362.599,6.102,2.637
"Secondary education, general pupils (% female)",420,49.238,0.0,float64,433,432,1,45.641,62.032,50.834,50.563,2.373,7.077,2.002
"PPG, private creditors (NFL, current US$)",421,49.355,0.586,float64,432,409,10,-13119821000.0,35996838000.0,1278035990.741,-18000.0,4918355135.758,21.476,4.186
Primary government expenditures as a proportion of original approved budget (%),423,49.59,0.0,float64,430,427,3,46.351,150.088,97.729,98.188,14.23,1.577,-0.022
Time to resolve insolvency (years),423,49.59,0.0,float64,430,18,18,1.1,5.6,2.986,3.0,1.007,-0.215,0.428
"Labor force participation rate for ages 15-24, total (%) (national estimate)",424,49.707,0.0,float64,429,427,2,24.5,96.926,47.62,47.13,9.111,1.527,0.333
"Net official flows from UN agencies, UNICEF (current US$)",426,49.941,0.0,float64,427,334,47,-122239.999,11843000.412,1305777.086,1019999.981,1189546.499,32.652,5.138
Children (0-14) living with HIV,427,50.059,0.0,float64,426,86,44,100.0,13000.0,1638.662,500.0,2094.133,6.971,2.346
External debt stocks (% of GNI),427,50.059,0.0,float64,426,426,0,5.947,181.022,50.278,42.162,26.732,2.105,1.242
"Net financial flows, IBRD (NFL, current US$)",429,50.293,0.586,float64,424,406,7,-4671142000.0,4213285000.0,94610591.981,151500.0,567380265.89,32.83,-0.482
"Labor force participation rate for ages 15-24, female (%) (national estimate)",430,50.41,0.0,float64,423,419,4,19.1,97.935,38.492,35.44,9.818,2.69,1.146
"Labor force participation rate for ages 15-24, male (%) (national estimate)",430,50.41,0.0,float64,423,421,2,30.0,95.97,56.955,57.361,10.587,-0.077,-0.128
Net ODA received (% of gross capital formation),431,50.528,0.0,float64,422,422,0,-1.661,97.517,7.417,1.756,13.483,11.095,3.077
Military expenditure (% of GDP),432,50.645,0.0,float64,421,421,0,0.03,3.938,1.282,1.027,0.819,0.713,1.117
"Net bilateral aid flows from DAC donors, Austria (current US$)",432,50.645,0.117,float64,421,168,61,0.0,14760000.229,1091496.44,250000.0,2083760.782,10.864,3.081
Carbon dioxide (CO2) emissions from Waste (Mt CO2e),433,50.762,4.689,float64,420,181,43,0.0,0.506,0.033,0.001,0.094,12.107,3.544
Changes in inventories (constant LCU),433,50.762,0.117,float64,420,410,4,-4967000000000.0,12152520705937.4,320071470986.272,1496995900.0,1464623030995.343,25.222,4.42
"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",433,50.762,0.0,float64,420,419,1,2041781030.754,2424489952007.28,281323612026.33,68937699737.806,524221751837.013,5.868,2.596
"Net bilateral aid flows from DAC donors, Italy (current US$)",433,50.762,0.821,float64,420,304,64,-77870002.747,96209999.084,2632023.808,800000.012,10490961.425,42.159,2.567
"Net official flows from UN agencies, IFAD (current US$)",433,50.762,0.117,float64,420,353,36,-15420000.076,30427820.206,809679.576,103384.901,2869585.193,29.402,2.882
Population in urban agglomerations of more than 1 million,433,50.762,0.0,float64,420,420,0,853501.0,92634332.0,10747628.829,2810959.5,19282339.522,7.436,2.836
Population in urban agglomerations of more than 1 million (% of total population),433,50.762,0.0,float64,420,420,0,11.693,76.858,33.6,32.56,13.646,0.579,0.683
"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",435,50.996,0.0,float64,418,415,3,3.402,51.752,16.377,15.125,8.589,0.923,0.929
"School enrollment, tertiary (% gross)",439,51.465,0.0,float64,414,414,0,0.117,117.72,40.581,34.177,24.642,0.069,0.885
Real effective exchange rate index (2010 = 100),440,51.583,0.0,float64,413,393,1,53.792,741.7,100.87,99.84,36.201,241.686,13.988
"Repeaters, primary, total (% of total enrollment)",441,51.7,1.524,float64,412,400,1,0.0,20.257,4.932,4.191,3.689,2.981,1.514
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",442,51.817,0.0,float64,411,408,3,3.49,56.259,19.857,19.264,9.778,0.211,0.643
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",442,51.817,0.0,float64,411,406,5,2.5,52.171,13.897,11.939,8.065,2.622,1.363
"International tourism, receipts for passenger transport items (current US$)",443,51.934,0.0,float64,410,271,58,100000.001,2531000000.0,277904634.146,103500000.0,408274459.323,7.734,2.457
Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),445,52.169,0.0,float64,408,408,0,1.711,66.633,21.423,17.793,14.805,0.484,0.984
Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),445,52.169,0.0,float64,408,408,0,2.509,58.23,21.04,18.226,11.956,-0.627,0.55
"Net bilateral aid flows from DAC donors, Australia (current US$)",446,52.286,0.234,float64,407,112,51,0.0,18399999.619,394275.182,119999.997,1084976.612,189.235,12.005
"Repeaters, primary, female (% of female enrollment)",447,52.403,1.524,float64,406,393,2,0.0,18.078,3.916,3.171,3.077,2.949,1.563
"Repeaters, primary, male (% of male enrollment)",447,52.403,1.524,float64,406,394,1,0.0,22.295,5.643,4.927,3.993,2.84,1.399
"Charges for the use of intellectual property, receipts (BoP, current US$)",448,52.521,0.0,float64,405,394,8,67.346,920942227.78,64527272.074,7178601.88,144936250.687,11.393,3.295
"Air transport, passengers carried",450,52.755,0.586,float64,403,397,3,0.0,102917546.0,8694306.17,1795958.0,18017289.707,12.869,3.478
"Air transport, registered carrier departures worldwide",450,52.755,0.586,float64,403,397,3,0.0,1002565.0,100386.369,34188.0,176690.736,9.941,3.085
"Employment to population ratio, ages 15-24, total (%) (national estimate)",451,52.872,0.0,float64,402,400,2,16.7,79.588,39.988,40.049,9.385,0.564,0.294
"Gross intake ratio in first grade of primary education, total (% of relevant age group)",452,52.989,0.0,float64,401,401,0,79.338,176.052,105.81,104.105,12.666,5.764,1.751
Adjusted net national income (annual % growth),454,53.224,0.0,float64,399,399,0,-26.312,32.26,3.071,3.135,5.47,5.755,-0.357
Adjusted net national income per capita (annual % growth),454,53.224,0.0,float64,399,399,0,-26.533,30.01,1.865,1.859,5.385,5.455,-0.354
"Adjusted net savings, including particulate emission damage (% of GNI)",454,53.224,0.0,float64,399,399,0,-5.663,35.935,10.692,9.87,7.368,0.151,0.391
"Adjusted net savings, including particulate emission damage (current US$)",454,53.224,0.0,float64,399,399,0,-92082793952.826,108246323306.742,9024422911.049,3101988783.201,20960456050.325,9.06,0.765
Children (ages 0-14) newly infected with HIV,454,53.224,0.0,float64,399,29,16,100.0,2100.0,265.288,100.0,269.628,10.099,2.536
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",454,53.224,0.0,float64,399,399,0,77.545,171.332,105.002,103.246,12.317,5.056,1.644
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",454,53.224,0.0,float64,399,399,0,79.409,180.541,106.501,104.29,13.305,5.927,1.783
Adjusted net national income (constant 2015 US$),455,53.341,0.0,float64,398,398,0,445063829.464,1435186247693.2,164346499948.023,42768612479.37,315390460790.548,6.466,2.698
Adjusted net national income per capita (constant 2015 US$),455,53.341,0.0,float64,398,398,0,1241.631,34926.173,6865.833,5114.274,5987.981,7.024,2.46
"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",457,53.576,0.821,float64,396,388,3,-5511859000.0,67590159000.0,1527022156.566,4699500.0,6429327107.385,46.349,6.177
"Employment to population ratio, ages 15-24, female (%) (national estimate)",457,53.576,0.0,float64,396,392,4,14.4,81.172,30.893,29.236,9.099,3.186,1.384
"Employment to population ratio, ages 15-24, male (%) (national estimate)",457,53.576,0.0,float64,396,393,2,20.0,78.085,49.383,50.048,11.664,-0.491,-0.052
"New business density (new registrations per 1,000 people ages 15-64)",457,53.576,0.0,float64,396,386,7,0.035,377.817,13.673,2.464,53.482,23.009,4.86
New businesses registered (number),457,53.576,0.0,float64,396,363,28,23.0,767491.0,30732.947,2454.0,92199.476,27.076,4.865
"PPG, commercial banks (NFL, current US$)",457,53.576,1.758,float64,396,358,17,-4920842000.0,11362572000.0,-2435997.475,-1384000.0,952833814.763,56.436,4.205
"Pupil-teacher ratio, primary",457,53.576,0.0,float64,396,396,0,8.744,46.16,19.644,18.529,6.157,0.781,0.692
"School enrollment, primary (% net)",459,53.81,0.0,float64,394,394,0,74.227,99.714,92.41,93.702,5.218,0.782,-1.067
Military expenditure (% of general government expenditure),462,54.162,0.0,float64,391,391,0,0.191,13.38,4.518,3.846,2.564,1.693,1.298
"Air transport, freight (million ton-km)",463,54.279,3.751,float64,390,357,3,0.0,2419.933,254.107,17.359,485.969,2.62,1.967
"Revenue, excluding grants (% of GDP)",464,54.396,0.0,float64,389,389,0,10.43,35.617,21.494,21.472,5.582,-0.652,0.115
"Revenue, excluding grants (current LCU)",464,54.396,0.0,float64,389,389,0,324892000.0,364061866679890.0,11298786669982.35,79271600000.0,41301201581308.26,30.503,5.282
Tax revenue (% of GDP),464,54.396,0.0,float64,389,389,0,7.461,30.258,15.947,14.977,4.504,-0.001,0.655
Tax revenue (current LCU),464,54.396,0.0,float64,389,389,0,290899000.0,224552904134948.0,7138831375640.991,64462196431.875,25402744917040.14,29.732,5.181
Taxes on goods and services (% of revenue),464,54.396,0.0,float64,389,389,0,11.087,67.361,36.583,37.136,11.806,-0.669,-0.085
Taxes on goods and services (current LCU),464,54.396,0.0,float64,389,389,0,67823290.0,113253757652851.0,3605614531039.62,35146368029.59,12230976707190.656,31.197,5.163
Taxes on international trade (% of revenue),464,54.396,0.0,float64,389,389,0,0.668,58.577,9.951,5.309,11.502,4.309,2.154
Taxes on international trade (current LCU),464,54.396,0.0,float64,389,389,0,81120287.0,7005329288886.0,313538507375.416,2732500000.0,981625228037.461,17.222,4.085
"Net bilateral aid flows from DAC donors, Belgium (current US$)",465,54.513,1.407,float64,388,281,51,0.0,29809999.466,3797190.72,1889999.986,5337282.834,4.367,2.133
"Patent applications, nonresidents",465,54.513,0.0,float64,388,318,52,2.0,25925.0,2257.235,301.5,5122.302,8.036,2.968
Taxes on goods and services (% value added of industry and services),466,54.631,0.0,float64,387,387,0,1.396,18.784,9.3,8.87,3.211,0.068,0.385
Trained teachers in primary education (% of total teachers),467,54.748,0.117,float64,386,329,6,0.0,100.0,83.025,87.698,15.775,1.947,-1.156
"Net bilateral aid flows from DAC donors, Sweden (current US$)",468,54.865,0.586,float64,385,238,63,-119999.997,55709999.084,6316727.256,1090000.033,11147717.139,2.416,1.9
"Adjusted net enrollment rate, primary (% of primary school age children)",469,54.982,0.0,float64,384,384,0,74.39,99.938,94.282,96.08,5.425,1.236,-1.314
"Net bilateral aid flows from DAC donors, New Zealand (current US$)",469,54.982,0.586,float64,384,72,38,0.0,1440000.057,161744.792,79999.998,221206.82,9.072,2.807
"Trademark applications, nonresident, by count",469,54.982,0.0,float64,384,378,5,34.0,57324.0,8224.794,5499.5,9207.792,5.795,2.223
"Persistence to grade 5, total (% of cohort)",470,55.1,0.0,float64,383,383,0,29.699,99.851,89.835,92.882,8.949,7.757,-2.168
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",472,55.334,0.0,float64,381,377,4,7.81,93.929,40.873,39.23,15.16,0.709,0.626
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",472,55.334,0.0,float64,381,367,14,9.61,89.66,40.184,37.9,14.932,0.452,0.625
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",472,55.334,0.0,float64,381,372,9,8.7,90.904,40.538,38.491,14.859,0.64,0.627
"Incidence of malaria (per 1,000 population at risk)",473,55.451,4.338,float64,380,344,1,0.0,119.759,5.661,1.182,12.871,32.787,5.005
Interest payments (% of revenue),473,55.451,0.0,float64,380,380,0,1.037,62.863,12.346,10.922,8.365,7.062,2.151
Interest payments (current LCU),473,55.451,0.0,float64,380,378,2,18800000.0,63988655347728.2,1244635977092.195,5889861535.784,5708487688042.235,55.171,6.836
Newborns protected against tetanus (%),473,55.451,0.0,float64,380,47,33,31.0,100.0,85.695,90.0,12.222,2.583,-1.529
Compensation of employees (current LCU),474,55.569,0.0,float64,379,377,2,144841000.0,45128649011284.9,2349254763241.908,24736744884.88,6738726937545.546,15.508,3.805
Expense (% of GDP),474,55.569,0.0,float64,379,379,0,10.813,38.481,22.363,22.047,6.428,-0.811,0.257
Expense (current LCU),474,55.569,0.0,float64,379,377,2,288104000.0,481098335067084.0,13647524278625.006,69240123989.65,53835961975321.71,36.147,5.738
"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",474,55.569,1.758,float64,379,361,3,0.0,319628585000.0,29293393558.409,4728530000.0,67275754537.783,8.749,3.096
Interest payments (% of expense),474,55.569,0.0,float64,379,377,2,1.122,49.253,11.963,10.846,7.467,5.784,1.994
Compensation of employees (% of expense),475,55.686,0.0,float64,378,376,2,6.576,59.382,32.603,34.332,12.819,-0.932,-0.182
"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",476,55.803,0.0,float64,377,370,7,33.939,99.82,75.323,78.26,15.781,-0.494,-0.47
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",476,55.803,0.0,float64,377,371,6,41.98,99.8,77.688,79.09,13.591,-0.442,-0.395
"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",476,55.803,0.0,float64,377,362,14,37.65,99.79,76.436,78.4,14.627,-0.525,-0.404
Customs and other import duties (% of tax revenue),478,56.038,0.0,float64,375,375,0,0.438,57.415,8.422,5.803,8.436,10.52,3.023
Customs and other import duties (current LCU),478,56.038,0.0,float64,375,375,0,4000000.0,6258545544878.42,296004016550.212,2732100000.0,950446164343.342,16.375,4.031
"Net bilateral aid flows from DAC donors, Switzerland (current US$)",479,56.155,0.117,float64,374,286,46,-29999.999,49250000.0,7488155.078,2590000.033,9938399.99,1.492,1.48
"Net official flows from UN agencies, IAEA (current US$)",479,56.155,0.0,float64,374,261,48,8849.058,1695508.48,393518.626,304238.796,292153.936,1.309,1.167
Unemployment with basic education (% of total labor force with basic education),480,56.272,0.0,float64,373,369,4,1.389,32.846,6.979,5.762,4.7,7.036,2.168
Grants and other revenue (% of revenue),481,56.389,0.0,float64,372,372,0,2.739,56.121,16.455,14.285,9.738,1.865,1.319
Grants and other revenue (current LCU),481,56.389,0.0,float64,372,370,2,36314550.0,132495564419565.0,3475802122991.618,10697009037.714,15394177452613.932,37.06,5.917
"Unemployment with basic education, female (% of female labor force with basic education)",481,56.389,0.0,float64,372,368,3,1.935,49.176,8.653,7.232,5.867,7.286,1.954
"Unemployment with basic education, male (% of male labor force with basic education)",481,56.389,0.0,float64,372,362,10,0.948,29.083,5.966,4.807,4.11,8.319,2.392
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",482,56.506,0.0,float64,371,362,9,19.93,99.318,54.673,53.226,16.51,0.047,0.455
"Net official flows from UN agencies, UNFPA (current US$)",482,56.506,0.0,float64,371,323,37,872.0,6610000.134,1184917.789,1039999.962,722786.461,8.905,1.961
Other taxes (% of revenue),482,56.506,0.0,float64,371,371,0,-4.875,34.906,3.159,1.521,3.957,15.208,2.983
Other taxes (current LCU),482,56.506,0.0,float64,371,368,3,-1852009000000.0,22775221000000.0,463303666788.705,885340640.46,2096424436305.446,50.853,6.52
Unemployment with advanced education (% of total labor force with advanced education),482,56.506,0.0,float64,371,358,12,0.4,26.803,5.325,4.847,2.925,8.383,1.987
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",483,56.624,0.0,float64,370,363,7,18.92,99.291,55.167,53.22,16.58,0.018,0.381
"Taxes on income, profits and capital gains (% of revenue)",483,56.624,0.0,float64,370,370,0,6.578,64.29,25.266,24.96,9.399,1.547,0.702
"Taxes on income, profits and capital gains (% of total taxes)",483,56.624,0.0,float64,370,370,0,11.41,72.309,34.561,32.534,10.805,0.682,0.735
"Taxes on income, profits and capital gains (current LCU)",483,56.624,0.0,float64,370,368,2,80387000.0,98042735822118.9,2920460191779.326,28135560292.025,11117196128162.78,32.758,5.491
"Children out of school, primary, female",484,56.741,0.0,float64,369,365,4,11.0,408419.0,37108.201,12301.0,62707.746,13.395,3.337
"Children out of school, primary, male",484,56.741,0.0,float64,369,365,4,11.0,495994.0,40421.648,13181.0,67866.976,12.868,3.219
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",484,56.741,0.0,float64,369,359,10,19.65,99.338,54.184,52.78,16.677,0.011,0.436
Labor force with advanced education (% of total working-age population with advanced education),484,56.741,0.0,float64,369,364,5,58.99,98.774,81.392,82.05,4.881,1.212,-0.667
Labor force with basic education (% of total working-age population with basic education),484,56.741,0.0,float64,369,366,3,15.66,95.628,59.185,59.178,8.754,2.912,-0.104
"Unemployment with advanced education, female (% of female labor force with advanced education)",484,56.741,0.0,float64,369,361,8,0.44,30.673,6.104,5.392,3.383,8.148,1.975
"Children out of school, female (% of female primary school age)",485,56.858,0.0,float64,368,368,0,0.164,82.811,7.857,5.547,7.068,33.758,3.834
"Children out of school, male (% of male primary school age)",485,56.858,0.0,float64,368,368,0,0.099,34.557,7.752,5.854,5.975,0.958,1.122
"Labor force with advanced education, female (% of female working-age population with advanced education)",485,56.858,0.0,float64,368,362,6,52.42,99.029,77.455,78.105,5.187,1.776,-0.461
"Labor force with advanced education, male (% of male working-age population with advanced education)",485,56.858,0.0,float64,368,361,7,67.87,98.32,85.983,87.08,5.404,0.595,-0.96
"Labor force with basic education, female (% of female working-age population with basic education)",485,56.858,0.0,float64,368,363,5,4.95,96.332,44.371,42.479,10.692,2.965,1.067
"Labor force with basic education, male (% of male working-age population with basic education)",485,56.858,0.0,float64,368,366,2,25.7,95.284,73.76,75.484,8.518,3.486,-1.3
"Trademark applications, resident, by count",485,56.858,0.0,float64,368,357,10,2.0,346752.0,19645.693,4490.5,38373.807,21.417,3.91
"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",486,56.975,0.821,float64,367,356,5,-12005395000.0,71877700000.0,2023955798.365,101063000.0,7134296932.103,33.242,5.015
"Net bilateral aid flows from DAC donors, Finland (current US$)",487,57.093,1.407,float64,366,153,63,-7369999.886,23610000.61,1035054.641,280000.001,2755947.661,26.876,4.694
"PPG, IBRD (DOD, current US$)",487,57.093,0.469,float64,366,357,4,0.0,16389947000.0,2725159792.35,643989000.0,4473170619.256,2.259,1.857
Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),488,57.21,2.462,float64,365,98,80,0.0,100.0,53.263,55.0,28.362,-0.84,-0.235
"PNG, commercial banks and other creditors (NFL, current US$)",489,57.327,0.821,float64,364,349,6,-4697526000.0,44778886000.0,1484204315.934,24756500.0,5375269329.378,26.105,4.749
Unemployment with intermediate education (% of total labor force with intermediate education),489,57.327,0.0,float64,364,357,7,1.52,32.817,8.511,7.685,4.174,6.23,1.813
"Unemployment with advanced education, male (% of male labor force with advanced education)",490,57.444,0.0,float64,363,354,9,0.36,24.579,4.506,4.015,2.649,11.857,2.39
"Adolescents out of school, female (% of female lower secondary school age)",491,57.562,0.0,float64,362,362,0,0.476,44.179,11.015,8.169,9.33,2.032,1.584
"Adolescents out of school, male (% of male lower secondary school age)",491,57.562,0.0,float64,362,362,0,0.105,49.766,11.523,9.048,9.088,3.326,1.698
Goods and services expense (current LCU),491,57.562,0.0,float64,362,360,2,55980000.0,41289565886786.9,1507387363495.032,11152582344.681,5758861269753.476,24.909,4.986
Labor force with intermediate education (% of total working-age population with intermediate education),491,57.562,0.0,float64,362,362,0,35.02,97.488,69.787,68.916,6.474,3.705,-0.277
"Persistence to last grade of primary, total (% of cohort)",491,57.562,0.0,float64,362,362,0,16.416,99.737,87.641,90.824,10.449,7.16,-2.03
Goods and services expense (% of expense),492,57.679,0.0,float64,361,359,2,2.07,33.837,14.829,14.901,5.916,-0.172,0.027
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",492,57.679,0.0,float64,361,358,3,23.94,98.659,59.644,58.31,8.12,2.491,0.571
"Labor force with intermediate education, male (% of male working-age population with intermediate education)",492,57.679,0.0,float64,361,358,3,46.52,96.561,80.794,80.918,5.621,6.771,-1.555
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",493,57.796,0.0,float64,360,352,8,1.74,38.908,10.28,9.529,4.938,3.876,1.333
Net lending (+) / net borrowing (-) (% of GDP),494,57.913,0.0,float64,359,359,0,-12.501,12.164,-2.324,-2.258,3.223,3.282,0.516
Net lending (+) / net borrowing (-) (current LCU),494,57.913,0.0,float64,359,359,0,-89781817023363.4,18432869980000.0,-1699641735439.838,-2435746202.827,9071399950114.75,58.585,-7.087
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",494,57.913,0.0,float64,359,352,7,1.35,37.203,6.887,6.25,3.467,17.412,2.772
"Net financial flows, RDB nonconcessional (NFL, current US$)",495,58.03,0.821,float64,358,352,1,-3641626000.0,2100187000.0,147042698.324,65114000.0,416073548.347,22.659,-1.66
"Pupil-teacher ratio, secondary",495,58.03,0.0,float64,358,358,0,5.275,33.733,16.243,15.513,5.378,0.568,0.878
"School enrollment, secondary (% net)",495,58.03,0.0,float64,358,358,0,36.742,99.281,74.201,75.692,12.821,0.318,-0.692
"School enrollment, tertiary (gross), gender parity index (GPI)",497,58.265,0.0,float64,356,355,1,0.95,1.817,1.312,1.321,0.189,-0.681,0.06
"School enrollment, tertiary, female (% gross)",497,58.265,0.0,float64,356,356,0,0.12,148.926,48.79,40.219,30.554,0.318,1.004
"School enrollment, tertiary, male (% gross)",497,58.265,0.0,float64,356,356,0,0.115,91.502,33.67,28.949,21.731,-0.127,0.809
"School enrollment, secondary, female (% net)",498,58.382,0.0,float64,355,354,1,35.859,100.0,76.144,78.07,12.7,0.696,-0.856
"School enrollment, secondary, male (% net)",498,58.382,0.0,float64,355,355,0,37.415,98.676,71.955,73.456,12.956,0.101,-0.583
"Internally displaced persons, new displacement associated with disasters (number of cases)",499,58.499,0.0,float64,354,218,78,2.0,3000000.0,87008.249,6950.0,303340.398,48.197,6.398
Time required to get electricity (days),500,58.617,0.0,float64,353,47,38,18.0,208.0,67.228,61.0,34.213,3.161,1.516
"Persistence to grade 5, female (% of cohort)",501,58.734,0.0,float64,352,351,1,33.508,100.0,90.788,93.888,8.996,6.869,-2.138
"Persistence to grade 5, male (% of cohort)",501,58.734,0.0,float64,352,351,1,26.231,100.0,89.076,92.259,9.544,7.852,-2.153
"Secondary education, vocational pupils",501,58.734,1.524,float64,352,334,6,0.0,3784089.0,252426.971,57361.0,536960.203,21.905,4.294
"Net bilateral aid flows from DAC donors, Norway (current US$)",503,58.968,0.352,float64,350,279,47,-11899999.619,678599975.586,11145514.208,2359999.895,42151686.156,183.01,12.181
Dimension 2.1: Data Releases,505,59.203,11.254,float64,348,3,3,0.0,1.0,0.494,0.5,0.368,-1.148,0.018
SDDS/e-GDDS subscription,505,59.203,11.254,float64,348,3,3,0.0,1.0,0.494,0.5,0.368,-1.148,0.018
"Share of youth not in education, employment or training, female (% of female youth population)",505,59.203,0.0,float64,348,344,4,5.62,58.62,28.622,27.107,8.185,0.204,0.621
"Share of youth not in education, employment or training, male (% of male youth population)",505,59.203,0.0,float64,348,344,4,3.299,45.87,14.218,13.573,6.527,5.627,1.898
"Share of youth not in education, employment or training, total (% of youth population)",505,59.203,0.0,float64,348,345,3,5.06,52.05,21.422,20.058,5.945,3.123,1.037
Subsidies and other transfers (current LCU),505,59.203,0.0,float64,348,346,2,45469343.0,279367264679404.0,7467217766058.327,23349896173.235,31420548825523.9,38.393,5.944
Risk of catastrophic expenditure for surgical care (% of people at risk),506,59.32,0.0,float64,347,243,75,1.6,63.8,22.263,17.5,14.939,-0.498,0.726
Risk of impoverishing expenditure for surgical care (% of people at risk),506,59.32,0.0,float64,347,245,76,5.2,66.7,25.961,21.9,15.865,-0.651,0.704
Subsidies and other transfers (% of expense),506,59.32,0.0,float64,347,345,2,2.012,75.299,34.766,33.077,15.473,-0.527,0.398
"Trained teachers in primary education, female (% of female teachers)",506,59.32,0.117,float64,347,297,5,0.0,100.0,82.747,87.52,15.655,2.424,-1.223
"Trained teachers in primary education, male (% of male teachers)",506,59.32,0.117,float64,347,293,9,0.0,100.0,77.389,81.26,18.981,0.075,-0.737
Bank nonperforming loans to total gross loans (%),509,59.672,0.0,float64,344,344,0,0.509,24.687,3.967,2.793,3.815,9.595,2.916
Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),513,60.141,0.586,float64,340,312,10,0.0,13.229,0.968,0.261,2.116,14.329,3.688
"Secondary education, vocational pupils (% female)",515,60.375,0.0,float64,338,336,2,11.538,72.761,48.019,49.495,10.021,2.498,-1.067
National Accounts base year,517,60.61,23.447,float64,336,3,3,0.0,1.0,0.266,0.0,0.356,-0.422,0.959
