Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Liner shipping connectivity index (maximum value in 2004 = 100),2752,51.152,0.0,float64,2628,2532,65,0.603,171.177,23.399,12.808,24.646,3.821,1.875
"Adjusted net savings, excluding particulate emission damage (current US$)",2753,51.171,0.0,float64,2627,2627,0,-88913050456.767,2953309412690.56,47685169342.92,3237455394.07,188447662100.167,95.692,8.934
"Employment to population ratio, 15+, female (%) (national estimate)",2753,51.171,0.0,float64,2627,2530,92,4.46,94.5,46.133,47.4,14.196,0.711,-0.489
"Employment to population ratio, 15+, male (%) (national estimate)",2757,51.245,0.0,float64,2623,2495,120,10.15,97.33,66.046,65.742,9.861,0.92,-0.218
Short-term debt (% of total reserves),2757,51.245,0.818,float64,2623,2473,90,0.0,11955.375,69.871,27.231,432.477,504.017,20.682
"IMF repurchases and charges (TDS, current US$)",2767,51.431,0.074,float64,2613,2591,20,0.0,46633804488.6,552314478.074,5714642.1,3049864374.62,109.868,9.648
"Use of IMF credit (DOD, current US$)",2767,51.431,0.093,float64,2613,2609,1,0.0,387587163243.6,5722839985.924,344232104.4,25361315739.934,115.162,9.513
Short-term debt (% of total external debt),2770,51.487,1.524,float64,2610,2507,17,0.0,84.366,13.288,10.652,12.36,3.26,1.586
"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2776,51.599,0.0,float64,2604,2604,0,10000.0,3449856920312.4,81023895705.268,4623992887.0,311086367926.831,53.866,6.798
"Net financial flows, multilateral (NFL, current US$)",2777,51.617,0.576,float64,2603,2566,8,-8316196000.0,76604527000.0,1341617769.497,86222000.0,5430567772.685,71.841,7.59
"PPG, official creditors (NFL, current US$)",2777,51.617,0.52,float64,2603,2576,1,-18825837367.3,89654407663.0,1785047402.645,123750069.7,7436603112.286,50.924,6.518
"Debt service on external debt, total (TDS, current US$)",2778,51.636,0.0,float64,2602,2602,0,32179.9,1356611366412.4,27706403535.208,666563420.15,117064912333.192,55.67,6.962
"External debt stocks, short-term (DOD, current US$)",2778,51.636,1.338,float64,2602,2501,19,0.0,2341120468587.0,55909214280.516,842526500.0,257292017012.919,40.65,6.23
"External debt stocks, total (DOD, current US$)",2778,51.636,0.0,float64,2602,2602,0,76035316.9,8836507323872.3,212249315467.279,8674197036.35,861057711207.635,49.285,6.623
Deposit interest rate (%),2781,51.691,0.0,float64,2599,2230,98,-0.419,203.375,5.449,3.89,7.565,254.609,12.638
"External debt stocks, long-term (DOD, current US$)",2781,51.691,0.0,float64,2599,2599,0,10000.0,6113099243691.7,150766982743.735,7089039671.5,594497553557.599,50.52,6.674
"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2782,51.71,0.353,float64,2598,2580,1,0.0,373477697233.9,9127596519.397,301726989.2,35807326020.543,49.462,6.566
"Multilateral debt service (TDS, current US$)",2783,51.729,0.465,float64,2597,2573,1,0.0,85393299529.7,1776810153.593,90996530.7,6589098740.059,48.464,6.378
Multilateral debt service (% of public and publicly guaranteed debt service),2802,52.082,0.112,float64,2578,2524,2,0.0,100.0,42.644,40.139,26.285,-0.837,0.367
"Net financial flows, bilateral (NFL, current US$)",2818,52.379,0.874,float64,2562,2509,3,-19316719572.7,30341548443.5,450525914.379,12209165.75,2699177790.717,41.585,4.698
"IBRD loans and IDA credits (DOD, current US$)",2819,52.398,0.13,float64,2561,2541,5,0.0,437221160000.0,11118074314.071,815784000.0,39332995349.115,43.372,6.098
"Persistence to last grade of primary, female (% of cohort)",2821,52.435,0.0,float64,2559,2502,39,18.611,100.0,84.443,90.756,16.219,0.795,-1.195
"Persistence to last grade of primary, male (% of cohort)",2821,52.435,0.0,float64,2559,2507,40,14.459,100.0,83.235,89.34,16.631,0.401,-1.08
"Secondary education, vocational pupils",2824,52.491,0.781,float64,2556,2359,121,0.0,65200000.0,3530961.098,139229.5,9238044.986,14.719,3.717
"Net bilateral aid flows from DAC donors, Netherlands (current US$)",2833,52.658,0.204,float64,2547,1739,279,-315790008.545,5199419921.875,174416242.585,9479999.542,539783523.916,38.323,5.724
Adults (ages 15-49) newly infected with HIV,2836,52.714,0.0,float64,2544,185,149,100.0,1900000.0,19725.079,1100.0,135716.167,129.467,11.171
"Binding coverage, all products (%)",2837,52.732,2.509,float64,2543,304,258,0.0,100.0,79.179,99.96,33.7,0.015,-1.296
"Binding coverage, manufactured products (%)",2837,52.732,2.509,float64,2543,235,210,0.0,100.0,77.557,99.97,36.876,-0.188,-1.255
"Binding coverage, primary products (%)",2837,52.732,2.509,float64,2543,269,232,0.0,100.0,84.314,99.91,25.885,3.318,-1.932
"Adjusted net savings, including particulate emission damage (current US$)",2841,52.807,0.0,float64,2539,2539,0,-92082793952.826,2869513259074.11,47990786921.611,3390975244.064,187320580866.065,91.249,8.735
Lending interest rate (%),2844,52.862,0.0,float64,2536,2160,102,0.5,170.294,12.099,10.131,9.214,53.806,4.923
"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",2845,52.881,0.0,float64,2535,2441,94,0.29,73.042,17.894,15.921,11.221,2.13,1.3
Real interest rate (%),2853,53.03,0.0,float64,2527,2527,0,-81.132,61.883,5.416,4.937,9.646,13.652,-0.499
Time required to get electricity (days),2857,53.104,0.0,float64,2523,649,217,7.0,602.0,98.671,88.167,63.794,15.936,3.183
High-technology exports (current US$),2864,53.234,0.892,float64,2516,2469,1,0.0,936394581135.0,19259112548.189,113859015.5,70855541129.365,60.612,6.908
Young people (ages 15-24) newly infected with HIV,2866,53.271,0.0,float64,2514,159,114,100.0,780000.0,7965.274,500.0,52775.674,133.592,11.2
"Net bilateral aid flows from DAC donors, Ireland (current US$)",2877,53.476,0.651,float64,2503,1331,345,0.0,930599975.586,46847091.525,2380000.114,115381816.051,11.504,3.249
"School enrollment, primary (% net)",2879,53.513,0.0,float64,2501,2477,24,34.671,99.956,89.566,93.134,10.378,5.378,-2.157
"Labor force participation rate for ages 15-24, total (%) (national estimate)",2882,53.569,0.0,float64,2498,2428,70,10.742,96.926,43.355,41.695,12.754,-0.076,0.535
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,2884,53.606,0.0,float64,2496,258,213,100.0,2500000.0,25621.362,1500.0,173394.21,132.501,11.253
"Net financial flows, others (NFL, current US$)",2885,53.625,0.669,float64,2495,2455,5,-2815423890.7,11040783149.5,219188666.841,9711027.1,910558081.815,52.07,6.444
"Total debt service (% of exports of goods, services and primary income)",2888,53.68,0.0,float64,2492,2492,0,0.003,134.803,13.497,10.208,12.825,14.716,2.868
"Labor force participation rate for ages 15-24, female (%) (national estimate)",2900,53.903,0.0,float64,2480,2407,72,4.91,97.935,37.33,35.099,14.896,0.099,0.524
"Labor force participation rate for ages 15-24, male (%) (national estimate)",2900,53.903,0.0,float64,2480,2399,81,12.02,95.97,49.062,48.328,12.802,-0.35,0.239
"Secondary education, vocational pupils (% female)",2902,53.941,0.242,float64,2478,2399,59,0.0,79.094,40.847,42.339,9.975,3.147,-1.23
"Net official flows from UN agencies, IAEA (current US$)",2916,54.201,0.0,float64,2464,1622,177,-5541.754,89139480.591,4266631.041,507984.37,10509792.907,25.995,4.672
Tax revenue (current LCU),2916,54.201,0.0,float64,2464,2462,2,11283705.0,2273166824777960.0,11972496650941.096,108606225214.9,102238305596494.98,212.863,13.645
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",2919,54.257,0.0,float64,2461,2371,84,0.09,72.009,16.941,14.997,10.763,2.334,1.349
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",2920,54.275,0.0,float64,2460,2386,73,0.164,74.595,20.14,17.108,13.633,1.365,1.235
"Revenue, excluding grants (current LCU)",2923,54.331,0.0,float64,2457,2454,3,10.0,2966217400980490.0,18393439560908.117,163461638324.0,140189779941359.56,169.46,11.956
"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",2930,54.461,0.52,float64,2450,1187,299,0.0,362580017.09,23626489.771,1405000.009,52041564.912,11.348,3.196
Taxes on goods and services (current LCU),2935,54.554,0.0,float64,2445,2443,2,74621.82,1103076547902560.0,5374162944084.612,52619000000.0,47171854702108.53,239.028,14.432
Expense (current LCU),2940,54.647,0.0,float64,2440,2437,3,46683832.0,3095692100136760.0,19953953072843.703,182636183021.0,156120186347188.25,190.257,12.89
Compensation of employees (current LCU),2941,54.665,0.0,float64,2439,2433,6,14717576.738,780983772087345.0,3463634621648.532,31777090000.0,28441277681209.324,303.169,15.278
External debt stocks (% of GNI),2949,54.814,0.0,float64,2431,2431,0,1.154,528.6,49.124,37.554,43.141,29.617,4.2
Goods and services expense (current LCU),2960,55.019,0.0,float64,2420,2416,4,15600618.0,690391489234666.0,2411967848813.469,19629833986.096,22251216398742.14,460.2,18.826
Population in urban agglomerations of more than 1 million,2960,55.019,0.0,float64,2420,2420,0,565300.0,441275113.0,13360185.072,2905585.5,39069451.153,52.74,6.69
Interest payments (current LCU),2962,55.056,0.0,float64,2418,2406,10,440.83,386194648834426.0,1772489960124.054,10773500000.0,17053109486699.672,287.271,15.988
Net lending (+) / net borrowing (-) (current LCU),2969,55.186,0.0,float64,2411,2410,1,-948997657706272.0,208454671378612.0,-2276770788863.119,-4289600000.0,31803822126599.0,503.91,-20.072
"Bound rate, simple mean, all products (%)",2972,55.242,0.799,float64,2408,587,410,0.0,158.91,31.48,22.82,29.555,1.866,1.408
"Bound rate, simple mean, manufactured products (%)",2972,55.242,0.799,float64,2408,517,396,0.0,120.0,25.666,17.145,23.87,1.458,1.31
"Bound rate, simple mean, primary products (%)",2972,55.242,0.799,float64,2408,592,396,0.0,179.96,40.178,30.0,35.441,0.88,1.162
"Taxes on income, profits and capital gains (% of total taxes)",2973,55.26,0.0,float64,2407,2405,2,-4.469,130.54,36.371,35.314,16.624,1.427,0.768
"Taxes on income, profits and capital gains (current LCU)",2973,55.26,0.0,float64,2407,2403,4,-351363000000.0,998213803714799.0,5685585501933.938,44484930000.0,49436086989116.99,187.204,12.941
"Employment to population ratio, ages 15-24, total (%) (national estimate)",2975,55.297,0.0,float64,2405,2343,62,3.985,89.131,36.079,34.779,13.602,-0.058,0.517
Taxes on goods and services (% value added of industry and services),2985,55.483,0.0,float64,2395,2395,0,0.033,40.171,10.43,10.343,5.488,1.426,0.673
"Employment to population ratio, ages 15-24, female (%) (national estimate)",2989,55.558,0.0,float64,2391,2333,57,1.8,89.056,30.837,28.728,15.181,0.081,0.606
"Employment to population ratio, ages 15-24, male (%) (national estimate)",2989,55.558,0.0,float64,2391,2325,63,5.007,89.207,41.151,39.648,13.887,-0.271,0.351
"Net bilateral aid flows from DAC donors, Denmark (current US$)",2998,55.725,0.762,float64,2382,1591,342,-32099998.474,2145179931.641,119835587.615,8889999.595,290559511.693,18.268,3.926
Subsidies and other transfers (current LCU),3001,55.781,0.0,float64,2379,2376,3,836456.0,1239283943342220.0,10502237649360.672,74324861508.0,79002332964257.67,141.528,11.316
"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",3004,55.836,0.52,float64,2376,945,227,0.0,117059997.559,6063207.042,384999.992,14091503.223,16.977,3.804
"Adjusted net enrollment rate, primary (% of primary school age children)",3006,55.874,0.0,float64,2374,2355,18,35.251,100.0,90.682,94.921,10.584,4.346,-1.98
"Internally displaced persons, new displacement associated with disasters (number of cases)",3007,55.892,0.0,float64,2373,1120,350,1.0,42350100.0,1873172.487,23000.0,5034849.792,17.823,3.916
New businesses registered (number),3010,55.948,0.0,float64,2370,2161,154,2.0,790311.0,31987.348,6722.0,79236.926,32.633,5.162
Fertilizer consumption (% of fertilizer production),3012,55.985,0.0,float64,2368,2297,63,0.062,101756.14,569.782,109.537,4385.077,317.767,16.676
"Nurses and midwives (per 1,000 people)",3036,56.431,0.0,float64,2344,2047,265,0.09,23.33,4.797,3.977,4.119,1.63,1.251
Trained teachers in primary education (% of total teachers),3042,56.543,0.019,float64,2338,1874,43,0.0,100.0,84.709,88.081,15.619,2.179,-1.316
"Net bilateral aid flows from DAC donors, Poland (current US$)",3050,56.691,1.747,float64,2330,972,210,-16799999.237,447179992.752,13986399.115,180000.007,42969242.032,40.491,5.583
"Physicians (per 1,000 people)",3053,56.747,0.0,float64,2327,1779,376,0.013,9.429,2.017,1.96,1.61,0.619,0.731
"Net official flows from UN agencies, UNAIDS (current US$)",3060,56.877,0.929,float64,2320,1531,206,0.0,262169982.91,6596103.276,600400.001,25140332.446,60.395,7.388
"People using safely managed drinking water services, urban (% of urban population)",3074,57.138,0.0,float64,2306,2017,60,9.404,100.0,67.137,73.819,25.842,-1.096,-0.372
"Patent applications, nonresidents",3090,57.435,0.0,float64,2290,1263,278,1.0,1015900.0,24609.332,263.0,100040.148,43.648,6.202
"Pupil-teacher ratio, preprimary",3099,57.602,0.0,float64,2281,2253,28,4.768,113.965,19.04,17.714,8.438,19.859,2.576
Other expense (current LCU),3110,57.807,0.0,float64,2270,2265,5,-12099000.0,687114207035333.0,2107748365343.479,11904832170.951,20494860876411.742,621.096,22.006
"Net bilateral aid flows from DAC donors, Greece (current US$)",3111,57.825,2.435,float64,2269,876,186,0.0,311980010.986,8740740.444,229999.995,28902384.199,36.861,5.506
Adolescents out of school (% of lower secondary school age),3115,57.9,0.019,float64,2265,2264,1,0.0,86.936,11.528,5.373,15.105,3.912,2.006
"Net bilateral aid flows from DAC donors, New Zealand (current US$)",3122,58.03,0.316,float64,2258,1168,187,0.0,576169982.91,25262617.341,1179999.948,65596022.969,16.859,3.814
"Electricity production from renewable sources, excluding hydroelectric (kWh)",3133,58.234,10.39,float64,2247,1302,199,0.0,1644540000000.0,35369289274.588,543000000.0,123292194641.59,46.756,6.028
"Pupil-teacher ratio, secondary",3136,58.29,0.0,float64,2244,2213,31,4.979,80.052,17.22,15.78,7.521,5.782,1.613
"Borrowers from commercial banks (per 1,000 adults)",3137,58.309,0.0,float64,2243,1951,224,0.018,1167.446,182.828,130.957,191.79,3.557,1.714
CPIA building human resources rating (1=low to 6=high),3140,58.364,0.0,float64,2240,276,131,1.0,5.0,3.542,3.5,0.532,0.647,-0.438
CPIA business regulatory environment rating (1=low to 6=high),3140,58.364,0.0,float64,2240,290,131,1.0,5.5,3.138,3.037,0.566,1.611,-0.151
CPIA debt policy rating (1=low to 6=high),3140,58.364,0.0,float64,2240,313,135,1.0,6.0,3.313,3.379,0.761,0.376,-0.433
CPIA economic management cluster average (1=low to 6=high),3140,58.364,0.0,float64,2240,532,187,1.0,5.5,3.364,3.381,0.587,1.535,-0.667
CPIA efficiency of revenue mobilization rating (1=low to 6=high),3140,58.364,0.0,float64,2240,249,125,2.0,4.5,3.409,3.5,0.443,0.645,-0.393
CPIA equity of public resource use rating (1=low to 6=high),3140,58.364,0.0,float64,2240,255,124,1.0,4.5,3.39,3.5,0.515,1.202,-0.432
CPIA financial sector rating (1=low to 6=high),3140,58.364,0.0,float64,2240,278,132,1.0,4.5,2.961,3.0,0.51,1.237,-0.442
CPIA fiscal policy rating (1=low to 6=high),3140,58.364,0.0,float64,2240,302,142,1.0,5.0,3.224,3.25,0.598,1.297,-0.388
CPIA gender equality rating (1=low to 6=high),3140,58.364,0.0,float64,2240,260,132,1.0,5.0,3.341,3.375,0.595,0.514,-0.25
CPIA macroeconomic management rating (1=low to 6=high),3140,58.364,0.0,float64,2240,299,137,1.0,5.5,3.556,3.5,0.596,2.192,-0.854
CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),3140,58.364,0.0,float64,2240,249,135,1.0,4.5,3.129,3.125,0.485,1.386,-0.554
CPIA property rights and rule-based governance rating (1=low to 6=high),3140,58.364,0.0,float64,2240,243,143,1.0,4.5,2.898,3.0,0.562,0.371,-0.279
CPIA public sector management and institutions cluster average (1=low to 6=high),3140,58.364,0.0,float64,2240,413,164,1.3,4.2,3.056,3.1,0.434,0.913,-0.446
CPIA quality of budgetary and financial management rating (1=low to 6=high),3140,58.364,0.0,float64,2240,280,122,1.0,4.5,3.164,3.125,0.524,1.242,-0.604
CPIA quality of public administration rating (1=low to 6=high),3140,58.364,0.0,float64,2240,255,118,1.0,4.0,2.924,3.0,0.457,1.295,-0.305
CPIA structural policies cluster average (1=low to 6=high),3140,58.364,0.0,float64,2240,506,178,1.167,5.0,3.298,3.333,0.454,2.926,-0.755
CPIA trade rating (1=low to 6=high),3140,58.364,0.0,float64,2240,260,137,1.5,6.0,3.794,3.95,0.535,3.772,-1.003
"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",3140,58.364,0.0,float64,2240,274,136,1.0,4.5,2.887,3.0,0.604,0.539,0.069
IDA resource allocation index (1=low to 6=high),3140,58.364,0.0,float64,2240,908,367,1.4,4.442,3.253,3.277,0.421,1.747,-0.8
Unemployment with basic education (% of total labor force with basic education),3140,58.364,0.0,float64,2240,2118,116,0.03,53.196,10.707,9.148,8.058,3.299,1.588
"People using safely managed sanitation services, rural (% of rural population)",3142,58.401,0.0,float64,2238,2101,61,0.26,100.0,39.147,33.405,26.889,-0.551,0.673
Unemployment with intermediate education (% of total labor force with intermediate education),3144,58.439,0.0,float64,2236,2082,142,0.119,57.283,9.207,7.857,6.059,4.836,1.791
CPIA policies for social inclusion/equity cluster average (1=low to 6=high),3145,58.457,0.0,float64,2235,415,167,1.5,4.4,3.291,3.3,0.428,0.921,-0.638
CPIA social protection rating (1=low to 6=high),3148,58.513,0.0,float64,2232,257,129,1.0,4.5,3.06,3.0,0.492,1.357,-0.454
"Net official flows from UN agencies, WFP (current US$)",3149,58.532,0.149,float64,2231,1838,276,-6000000.0,554520019.531,34823283.553,4360000.134,72225556.803,8.676,2.82
"Unemployment with basic education, male (% of male labor force with basic education)",3150,58.55,0.0,float64,2230,2105,118,0.01,58.34,10.384,8.591,8.119,3.837,1.671
"Unemployment with basic education, female (% of female labor force with basic education)",3152,58.587,0.0,float64,2228,2107,113,0.128,65.58,11.554,10.107,8.57,3.841,1.634
Electricity production from coal sources (% of total),3157,58.68,14.703,float64,2223,1410,23,0.0,100.0,20.217,4.087,26.104,0.268,1.157
Electricity production from hydroelectric sources (% of total),3157,58.68,4.703,float64,2223,1937,26,0.0,100.0,26.721,15.808,28.523,0.266,1.143
Electricity production from natural gas sources (% of total),3157,58.68,8.829,float64,2223,1696,26,0.0,100.0,25.881,17.81,28.437,0.513,1.2
Electricity production from oil sources (% of total),3157,58.68,2.379,float64,2223,2047,24,0.0,100.0,15.047,3.684,24.522,4.25,2.229
"Electricity production from oil, gas and coal sources (% of total)",3157,58.68,0.316,float64,2223,2034,24,0.0,100.0,61.146,65.961,30.014,-0.754,-0.504
"Electricity production from renewable sources, excluding hydroelectric (% of total)",3157,58.68,10.39,float64,2223,1641,25,0.0,65.444,3.645,1.007,6.624,13.515,3.198
Unemployment with advanced education (% of total labor force with advanced education),3160,58.736,0.0,float64,2220,1987,211,0.241,46.03,6.825,5.11,5.336,4.936,1.989
"PPG, IDA (DOD, current US$)",3161,58.755,0.223,float64,2219,2195,4,0.0,197723398000.0,6583194762.68,476896000.0,21641963854.76,25.478,4.842
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",3164,58.81,0.0,float64,2216,2039,163,0.05,77.067,8.299,6.859,5.728,12.955,2.452
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",3170,58.922,0.0,float64,2210,2085,118,0.336,54.085,11.175,9.286,7.892,3.189,1.627
"Net financial flows, IBRD (NFL, current US$)",3173,58.978,1.431,float64,2207,1929,143,-5453634000.0,18425297000.0,679416205.458,9176000.0,2233602638.881,21.87,4.153
"School enrollment, secondary (% net)",3175,59.015,0.0,float64,2205,2175,30,4.136,99.912,69.618,76.22,22.874,-0.493,-0.783
Grants and other revenue (current LCU),3184,59.182,0.0,float64,2196,2192,4,4497578.0,709958491380050.0,5878377894929.005,31397248712.714,42691453594375.88,126.633,10.613
Energy use (kg of oil equivalent per capita),3185,59.201,0.0,float64,2195,2155,33,9.727,22113.736,2355.73,1339.767,2865.943,11.564,2.977
"Unemployment with advanced education, male (% of male labor force with advanced education)",3187,59.238,0.0,float64,2193,1981,192,0.11,35.24,5.869,4.624,4.175,3.796,1.764
Fossil fuel energy consumption (% of total),3188,59.257,2.305,float64,2192,2004,40,0.0,100.0,64.701,74.75,29.939,-0.566,-0.802
"Unemployment with advanced education, female (% of female labor force with advanced education)",3194,59.368,0.0,float64,2186,2026,150,0.417,65.09,8.47,5.671,7.841,5.833,2.211
Primary government expenditures as a proportion of original approved budget (%),3195,59.387,0.0,float64,2185,2158,20,5.647,255.17,98.048,98.359,14.534,13.775,0.525
"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",3202,59.517,0.372,float64,2178,839,23,0.0,100.0,92.477,100.0,21.885,9.759,-3.293
Research and development expenditure (% of GDP),3207,59.61,0.0,float64,2173,2122,49,0.01,5.706,1.074,0.748,0.96,1.018,1.179
"School enrollment, secondary, female (% net)",3208,59.628,0.0,float64,2172,2128,31,3.61,100.0,69.585,77.517,23.838,-0.47,-0.833
"School enrollment, secondary, male (% net)",3208,59.628,0.0,float64,2172,2142,30,4.667,99.827,68.942,74.079,22.055,-0.53,-0.718
Other taxes (current LCU),3215,59.758,0.019,float64,2165,2138,23,-1852009000000.0,81728584881759.1,492922477840.184,1787436000.0,3443159765578.766,182.551,11.354
"Patent applications, residents",3227,59.981,0.0,float64,2153,1240,251,1.0,2386300.0,52581.731,313.0,232908.325,42.727,6.153
"Labor force with basic education, female (% of female working-age population with basic education)",3228,60.0,0.0,float64,2152,2099,52,3.496,100.0,36.203,34.29,16.524,0.293,0.635
Labor force with basic education (% of total working-age population with basic education),3230,60.037,0.0,float64,2150,2091,57,12.621,100.0,48.068,47.901,15.853,-0.282,0.18
Dimension 2.1: Data Releases,3231,60.056,6.468,float64,2149,3,3,0.0,1.0,0.659,0.5,0.368,-0.96,-0.58
Labor force with intermediate education (% of total working-age population with intermediate education),3231,60.056,0.0,float64,2149,2070,77,21.666,100.0,64.878,65.727,9.645,1.575,-0.717
"Net incurrence of liabilities, total (% of GDP)",3231,60.056,0.0,float64,2149,2133,16,-21.981,40.307,3.52,2.976,4.166,8.781,1.527
SDDS/e-GDDS subscription,3231,60.056,6.468,float64,2149,3,3,0.0,1.0,0.659,0.5,0.368,-0.96,-0.58
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",3232,60.074,0.0,float64,2148,2075,70,8.176,100.0,55.07,57.374,14.11,2.025,-1.224
"Labor force with intermediate education, male (% of male working-age population with intermediate education)",3233,60.093,0.0,float64,2147,2065,79,22.99,100.0,73.791,73.495,8.451,2.601,-0.686
"Labor force with basic education, male (% of male working-age population with basic education)",3234,60.112,0.0,float64,2146,2099,46,17.819,100.0,59.617,59.457,17.045,-0.824,-0.221
Labor force with advanced education (% of total working-age population with advanced education),3239,60.204,0.0,float64,2141,2045,95,29.631,100.0,77.768,78.592,7.623,5.314,-1.459
"Labor force with advanced education, male (% of male working-age population with advanced education)",3240,60.223,0.0,float64,2140,2044,96,28.705,100.0,81.901,82.137,6.97,5.138,-1.107
GDP per unit of energy use (PPP $ per kg of oil equivalent),3242,60.26,0.0,float64,2138,2089,42,1.18,198.66,9.039,8.101,7.548,349.84,15.551
"Labor force with advanced education, female (% of female working-age population with advanced education)",3242,60.26,0.0,float64,2138,2050,87,18.681,100.0,73.286,75.783,11.339,4.774,-1.907
"Energy imports, net (% of energy use)",3257,60.539,0.0,float64,2123,2064,39,-1154.607,100.0,-28.808,13.663,144.547,13.409,-3.151
"Stocks traded, turnover ratio of domestic shares (%)",3257,60.539,0.0,float64,2123,1975,128,0.015,1721.544,54.009,30.705,74.64,137.394,7.691
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",3260,60.595,0.0,float64,2120,2069,44,3.938,692.896,112.131,99.131,70.833,13.209,3.062
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),3260,60.595,0.0,float64,2120,2076,39,1.443,253.957,11.748,10.088,10.108,314.06,14.682
"Trademark applications, nonresident, by count",3260,60.595,0.0,float64,2120,2014,101,15.0,2897100.0,55743.85,7652.5,213102.613,61.906,7.197
"Trained teachers in primary education, female (% of female teachers)",3264,60.669,0.019,float64,2116,1663,40,0.0,100.0,84.871,87.929,15.442,2.461,-1.347
"Trained teachers in primary education, male (% of male teachers)",3264,60.669,0.019,float64,2116,1636,48,0.0,100.0,82.037,85.076,17.597,1.279,-1.107
"Share of youth not in education, employment or training, total (% of youth population)",3266,60.706,0.0,float64,2114,2032,80,2.97,68.658,18.052,16.798,8.96,0.481,0.761
"Depositors with commercial banks (per 1,000 adults)",3267,60.725,0.0,float64,2113,1825,215,0.473,3380.356,620.876,486.251,548.137,1.728,1.243
Alternative and nuclear energy (% of total energy use),3268,60.743,2.825,float64,2112,1909,41,0.0,55.577,6.878,3.098,9.21,6.09,2.305
Combustible renewables and waste (% of total energy),3268,60.743,1.877,float64,2112,1962,41,0.0,93.24,17.533,7.359,22.035,0.97,1.438
"PPG, private creditors (NFL, current US$)",3275,60.874,1.115,float64,2105,1993,36,-17871604000.0,190364416000.0,4217639791.449,2512000.0,18765452341.544,48.965,6.61
"Trademark applications, resident, by count",3276,60.892,0.0,float64,2104,1923,130,1.0,15285200.0,213586.591,6343.5,1041359.878,87.215,8.568
Progression to secondary school (%),3281,60.985,0.0,float64,2099,2057,34,33.191,100.0,91.753,96.329,10.24,3.109,-1.754
"Share of youth not in education, employment or training, male (% of male youth population)",3282,61.004,0.0,float64,2098,1989,106,2.24,86.79,14.323,12.821,7.348,6.758,1.715
"Share of youth not in education, employment or training, female (% of female youth population)",3283,61.022,0.0,float64,2097,2026,68,2.619,77.205,21.96,18.826,12.746,0.283,0.838
Electricity production from nuclear sources (% of total),3284,61.041,24.981,float64,2096,732,22,0.0,80.535,5.997,0.0,13.247,8.555,2.82
Taxes on international trade (current LCU),3293,61.208,0.0,float64,2087,2067,17,-296896790000.0,90147888278848.0,769573694344.475,5684498259.0,4868101952955.512,136.294,10.865
"Over-age students, primary (% of enrollment)",3302,61.375,1.078,float64,2078,2005,14,0.0,61.448,8.684,6.322,8.053,4.476,1.614
"Children out of school, primary, female",3310,61.524,0.0,float64,2070,1996,64,4.0,33070000.0,500248.628,16755.5,2549096.874,70.096,7.902
"Children out of school, primary, male",3311,61.543,0.0,float64,2069,1999,64,11.0,34070000.0,500226.539,17046.0,2628353.875,77.577,8.323
"Children out of school, female (% of female primary school age)",3324,61.784,0.0,float64,2056,2054,2,0.013,82.811,9.788,5.195,11.938,4.995,2.16
"International tourism, number of departures",3324,61.784,0.0,float64,2056,1912,120,2000.0,2034431899.102,85432255.007,5200000.0,215631756.138,23.078,4.245
"Children out of school, male (% of male primary school age)",3325,61.803,0.0,float64,2055,2053,2,0.029,62.325,9.157,5.285,10.334,4.255,1.999
"Over-age students, primary, male (% of male enrollment)",3331,61.914,1.022,float64,2049,1991,4,0.0,62.981,9.359,6.871,8.444,3.777,1.499
"Over-age students, primary, female (% of female enrollment)",3334,61.97,1.004,float64,2046,1980,12,0.0,59.741,8.023,5.655,7.752,5.292,1.753
Electric power transmission and distribution losses (% of output),3336,62.007,0.0,float64,2044,1999,34,1.153,86.755,13.566,11.408,9.551,12.229,2.786
"Listed domestic companies, total",3336,62.007,0.0,float64,2044,1133,354,1.0,51337.0,3226.943,318.5,7012.64,13.185,3.372
Electric power consumption (kWh per capita),3349,62.249,0.0,float64,2031,1987,33,24.027,54799.175,3792.524,2067.019,5181.073,28.821,4.149
"Net official flows from UN agencies, UNHCR (current US$)",3354,62.342,0.223,float64,2026,1526,270,0.0,667981262.207,30341057.663,3701884.985,74077658.754,24.099,4.451
